11406,jup_jp01_ar_golf36_camo_1,JUP_CHALLENGE/JUP_JP01_AR_GOLF36_CAMO_1,JUP_CHALLENGE/JUP_JP01_AR_GOLF36_CAMO_1_DESC,50,33347,1000,,,,jup_jp01_ar_golf36_progression,,0
19355,iw9_sm_aviktor_camo_dama_unlock_ob,,,2,,,,,,,26195|18713,0
19422,iw9_sm_aviktor_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41633+42313,4000,,,,iw9_sm_aviktor_camo_mastery_gold_unlock_ob,,0
19489,iw9_sm_aviktor_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19020,0
19556,iw9_sm_aviktor_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41727+42070,5000,,,,iw9_sm_aviktor_camo_mastery_plat_unlock_ob,,0
19623,iw9_sm_aviktor_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19154,0
19690,iw9_sm_aviktor_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41539+42433,7500,,,,iw9_sm_aviktor_camo_mastery_dama_unlock_ob,,0
19757,iw9_sm_aviktor_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19288,0
19824,iw9_sm_aviktor_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41441+43346,10000,,,,iw9_sm_aviktor_camo_mastery_orion_unlock_ob,,0
19891,iw9_sm_aviktor_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
19958,iw9_sm_aviktor_mastery_completionist_ob,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_FINAL_NAME,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_DESC_FINAL_IW9,4,43183,,,,,,19422|19556|19690|19824,0
21898,iw9_sm_aviktor_base_camos_ob_unlock,,,1|5|8|12,,,,,,,,0
26118,iw9_sm_aviktor_camo_ob_gold_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_PLAT_REQ_GOLD_IW9_ZM_DESC,1,,,,,,,19020,0
26195,iw9_sm_aviktor_camo_ob_plat_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_DAMA_REQ_PLAT_IW9_ZM_DESC,1,,,,,,,19154,0
18753,iw9_sm_beta_camo_ob_1,JUP_OB_CAMO_NAMES/IW9_SMG_BETA_CAMO_1,JUP_OB_CAMO_CHALLENGES/BASE_1,250,43837,1000,,,,iw9_sm_beta_base_camos_ob_unlock,,0
18820,iw9_sm_beta_camo_ob_2,JUP_OB_CAMO_NAMES/IW9_SMG_BETA_CAMO_2,JUP_OB_CAMO_CHALLENGES/GENERAL_FULL_ATTACHMENT_KILLS,250,43976,1500,,,,iw9_sm_beta_base_camos_ob_unlock,,0
18887,iw9_sm_beta_camo_ob_3,JUP_OB_CAMO_NAMES/IW9_SMG_BETA_CAMO_3,JUP_OB_CAMO_CHALLENGES/GENERAL_CONSECUTIVE_KILLS_NO_DAMAGE,10,43910,2000,,,,iw9_sm_beta_base_camos_ob_unlock,,0
18954,iw9_sm_beta_camo_ob_4,JUP_OB_CAMO_NAMES/IW9_SMG_BETA_CAMO_4,JUP_OB_CAMO_CHALLENGES/GENERAL_KILLS_SINCE_RELOAD,10,43788,2500,,,,iw9_sm_beta_base_camos_ob_unlock,,0
19021,iw9_sm_beta_camo_ob_gold,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/GOLD,1,45484,4000,,,,iw9_sm_beta_camo_ob_gold_unlock,,0
19088,iw9_sm_beta_camo_ob_gold_unlock,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_GOLD_DESC,4,,,,,,,18753|18820|18887|18954,0
19155,iw9_sm_beta_camo_ob_plat,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/PLATINUM,300,45565,5000,,,,iw9_sm_beta_camo_plat_unlock_ob,,0
19222,iw9_sm_beta_camo_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,,,,,,26119|18715,0
19289,iw9_sm_beta_camo_ob_dama,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/POLYATOMIC,10,45646,7500,,,,iw9_sm_beta_camo_dama_unlock_ob,,0
19356,iw9_sm_beta_camo_dama_unlock_ob,,,2,,,,,,,26196|18713,0
19423,iw9_sm_beta_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41632+42312,4000,,,,iw9_sm_beta_camo_mastery_gold_unlock_ob,,0
19490,iw9_sm_beta_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19021,0
19557,iw9_sm_beta_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41726+42069,5000,,,,iw9_sm_beta_camo_mastery_plat_unlock_ob,,0
19624,iw9_sm_beta_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19155,0
19691,iw9_sm_beta_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41538+42432,7500,,,,iw9_sm_beta_camo_mastery_dama_unlock_ob,,0
19758,iw9_sm_beta_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19289,0
19825,iw9_sm_beta_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41440+43345,10000,,,,iw9_sm_beta_camo_mastery_orion_unlock_ob,,0
19892,iw9_sm_beta_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
19959,iw9_sm_beta_mastery_completionist_ob,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_FINAL_NAME,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_DESC_FINAL_IW9,4,43184,,,,,,19423|19557|19691|19825,0
21899,iw9_sm_beta_base_camos_ob_unlock,,,1|5|9|13,,,,,,,,0
26119,iw9_sm_beta_camo_ob_gold_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_PLAT_REQ_GOLD_IW9_ZM_DESC,1,,,,,,,19021,0
26196,iw9_sm_beta_camo_ob_plat_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_DAMA_REQ_PLAT_IW9_ZM_DESC,1,,,,,,,19155,0
18754,iw9_lm_rkilo_camo_ob_1,JUP_OB_CAMO_NAMES/IW9_LMG_RKILO_CAMO_1,JUP_OB_CAMO_CHALLENGES/BASE_1,250,44021,1000,,,,iw9_lm_rkilo_base_camos_ob_unlock,,0
18821,iw9_lm_rkilo_camo_ob_2,JUP_OB_CAMO_NAMES/IW9_LMG_RKILO_CAMO_2,JUP_OB_CAMO_CHALLENGES/HUNTER_CRITICAL_KILLS,200,43876,1500,,,,iw9_lm_rkilo_base_camos_ob_unlock,,0
18888,iw9_lm_rkilo_camo_ob_3,JUP_OB_CAMO_NAMES/IW9_LMG_RKILO_CAMO_3,JUP_OB_CAMO_CHALLENGES/UPGRADES_DAMAGE_FROST,250,44040,2000,,,,iw9_lm_rkilo_base_camos_ob_unlock,,0
18955,iw9_lm_rkilo_camo_ob_4,JUP_OB_CAMO_NAMES/IW9_LMG_RKILO_CAMO_4,JUP_OB_CAMO_CHALLENGES/HUNTER_ARMORED_ZOMBIE_KILLS,50,44028,2500,,,,iw9_lm_rkilo_base_camos_ob_unlock,,0
19022,iw9_lm_rkilo_camo_ob_gold,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/GOLD,1,45532,4000,,,,iw9_lm_rkilo_camo_ob_gold_unlock,,0
19089,iw9_lm_rkilo_camo_ob_gold_unlock,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_GOLD_DESC,4,,,,,,,18754|18821|18888|18955,0
19156,iw9_lm_rkilo_camo_ob_plat,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/PLATINUM,300,45613,5000,,,,iw9_lm_rkilo_camo_plat_unlock_ob,,0
19223,iw9_lm_rkilo_camo_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,,,,,,26120|18725,0
19290,iw9_lm_rkilo_camo_ob_dama,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/POLYATOMIC,10,45694,7500,,,,iw9_lm_rkilo_camo_dama_unlock_ob,,0
19357,iw9_lm_rkilo_camo_dama_unlock_ob,,,2,,,,,,,26197|18713,0
19424,iw9_lm_rkilo_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41631+42311,4000,,,,iw9_lm_rkilo_camo_mastery_gold_unlock_ob,,0
19491,iw9_lm_rkilo_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19022,0
19558,iw9_lm_rkilo_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41725+42139,5000,,,,iw9_lm_rkilo_camo_mastery_plat_unlock_ob,,0
19625,iw9_lm_rkilo_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19156,0
19692,iw9_lm_rkilo_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41537+42431,7500,,,,iw9_lm_rkilo_camo_mastery_dama_unlock_ob,,0
19759,iw9_lm_rkilo_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19290,0
19826,iw9_lm_rkilo_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41439+43344,10000,,,,iw9_lm_rkilo_camo_mastery_orion_unlock_ob,,0
19893,iw9_lm_rkilo_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
19960,iw9_lm_rkilo_mastery_completionist_ob,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_FINAL_NAME,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_DESC_FINAL_IW9,4,43279,,,,,,19424|19558|19692|19826,0
21876,iw9_lm_rkilo_base_camos_ob_unlock,,,1|6|12|17,,,,,,,,0
26120,iw9_lm_rkilo_camo_ob_gold_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_PLAT_REQ_GOLD_IW9_ZM_DESC,1,,,,,,,19022,0
26197,iw9_lm_rkilo_camo_ob_plat_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_DAMA_REQ_PLAT_IW9_ZM_DESC,1,,,,,,,19156,0
18755,iw9_ar_scharlie_camo_ob_1,JUP_OB_CAMO_NAMES/IW9_AR_SCHARLIE_CAMO_1,JUP_OB_CAMO_CHALLENGES/BASE_1,250,43946,1000,,,,iw9_ar_scharlie_base_camos_ob_unlock,,0
18822,iw9_ar_scharlie_camo_ob_2,JUP_OB_CAMO_NAMES/IW9_AR_SCHARLIE_CAMO_2,JUP_OB_CAMO_CHALLENGES/GENERAL_POINT_BLANK_KILLS,250,44041,1500,,,,iw9_ar_scharlie_base_camos_ob_unlock,,0
18889,iw9_ar_scharlie_camo_ob_3,JUP_OB_CAMO_NAMES/IW9_AR_SCHARLIE_CAMO_3,JUP_OB_CAMO_CHALLENGES/UPGRADES_DAMAGE_TOXIC,250,43809,2000,,,,iw9_ar_scharlie_base_camos_ob_unlock,,0
18956,iw9_ar_scharlie_camo_ob_4,JUP_OB_CAMO_NAMES/IW9_AR_SCHARLIE_CAMO_4,JUP_OB_CAMO_CHALLENGES/GENERAL_TACTICAL_EFFECTED_KILLS,100,43979,2500,,,,iw9_ar_scharlie_base_camos_ob_unlock,,0
19023,iw9_ar_scharlie_camo_ob_gold,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/GOLD,1,45536,4000,,,,iw9_ar_scharlie_camo_ob_gold_unlock,,0
19090,iw9_ar_scharlie_camo_ob_gold_unlock,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_GOLD_DESC,4,,,,,,,18755|18822|18889|18956,0
19157,iw9_ar_scharlie_camo_ob_plat,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/PLATINUM,300,45617,5000,,,,iw9_ar_scharlie_camo_plat_unlock_ob,,0
19224,iw9_ar_scharlie_camo_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,,,,,,26121|18711,0
19291,iw9_ar_scharlie_camo_ob_dama,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/POLYATOMIC,10,45698,7500,,,,iw9_ar_scharlie_camo_dama_unlock_ob,,0
19358,iw9_ar_scharlie_camo_dama_unlock_ob,,,2,,,,,,,26198|18713,0
19425,iw9_ar_scharlie_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41630+42310,4000,,,,iw9_ar_scharlie_camo_mastery_gold_unlock_ob,,0
19492,iw9_ar_scharlie_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19023,0
19559,iw9_ar_scharlie_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41724+42138,5000,,,,iw9_ar_scharlie_camo_mastery_plat_unlock_ob,,0
19626,iw9_ar_scharlie_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19157,0
19693,iw9_ar_scharlie_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41536+42430,7500,,,,iw9_ar_scharlie_camo_mastery_dama_unlock_ob,,0
19760,iw9_ar_scharlie_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19291,0
19827,iw9_ar_scharlie_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41438+43343,10000,,,,iw9_ar_scharlie_camo_mastery_orion_unlock_ob,,0
19894,iw9_ar_scharlie_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
19961,iw9_ar_scharlie_mastery_completionist_ob,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_FINAL_NAME,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_DESC_FINAL_IW9,4,43284,,,,,,19425|19559|19693|19827,0
21849,iw9_ar_scharlie_base_camos_ob_unlock,,,1|7|12|18,,,,,,,,0
26121,iw9_ar_scharlie_camo_ob_gold_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_PLAT_REQ_GOLD_IW9_ZM_DESC,1,,,,,,,19023,0
26198,iw9_ar_scharlie_camo_ob_plat_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_DAMA_REQ_PLAT_IW9_ZM_DESC,1,,,,,,,19157,0
18756,iw9_ar_schotel_camo_ob_1,JUP_OB_CAMO_NAMES/IW9_AR_SCHOTEL_CAMO_1,JUP_OB_CAMO_CHALLENGES/BASE_1,250,43972,1000,,,,iw9_ar_schotel_base_camos_ob_unlock,,0
18823,iw9_ar_schotel_camo_ob_2,JUP_OB_CAMO_NAMES/IW9_AR_SCHOTEL_CAMO_2,JUP_OB_CAMO_CHALLENGES/HUNTER_MANGLER_KILLS,10,44020,1500,,,,iw9_ar_schotel_base_camos_ob_unlock,,0
18890,iw9_ar_schotel_camo_ob_3,JUP_OB_CAMO_NAMES/IW9_AR_SCHOTEL_CAMO_3,JUP_OB_CAMO_CHALLENGES/GENERAL_HIPFIRE_KILLS,250,43930,2000,,,,iw9_ar_schotel_base_camos_ob_unlock,,0
18957,iw9_ar_schotel_camo_ob_4,JUP_OB_CAMO_NAMES/IW9_AR_SCHOTEL_CAMO_4,JUP_OB_CAMO_CHALLENGES/GENERAL_POINT_BLANK_KILLS,250,44097,2500,,,,iw9_ar_schotel_base_camos_ob_unlock,,0
25607,iw9_br_schotel_camo_ob_gold,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/GOLD,1,45537,4000,,,,iw9_ar_schotel_camo_ob_gold_unlock,,0
19091,iw9_ar_schotel_camo_ob_gold_unlock,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_GOLD_DESC,4,,,,,,,18756|18823|18890|18957,0
19158,iw9_ar_schotel_camo_ob_plat,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/PLATINUM,300,45618,5000,,,,iw9_br_schotel_camo_plat_unlock_ob,,0
26593,iw9_br_schotel_camo_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,,,,,,26122|18719,0
19292,iw9_ar_schotel_camo_ob_dama,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/POLYATOMIC,10,45699,7500,,,,iw9_ar_schotel_camo_dama_unlock_ob,,0
19359,iw9_ar_schotel_camo_dama_unlock_ob,,,2,,,,,,,26199|18713,0
19426,iw9_ar_schotel_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41629+42309,4000,,,,iw9_ar_schotel_camo_mastery_gold_unlock_ob,,0
19493,iw9_ar_schotel_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,25607,0
19560,iw9_ar_schotel_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41723+42137,5000,,,,iw9_ar_schotel_camo_mastery_plat_unlock_ob,,0
19627,iw9_ar_schotel_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19158,0
19694,iw9_ar_schotel_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41535+42429,7500,,,,iw9_ar_schotel_camo_mastery_dama_unlock_ob,,0
19761,iw9_ar_schotel_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19292,0
19828,iw9_ar_schotel_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41437+43342,10000,,,,iw9_ar_schotel_camo_mastery_orion_unlock_ob,,0
19895,iw9_ar_schotel_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
19962,iw9_ar_schotel_mastery_completionist_ob,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_FINAL_NAME,JUP_OB_CAMO_CHALLENGES/WEAPON_MASTERY_UNLOCK_DESC_FINAL_IW9,4,43285,,,,,,19426|19560|19694|19828,0
21850,iw9_ar_schotel_base_camos_ob_unlock,,,1|7|13|19,,,,,,,,0
26122,iw9_ar_schotel_camo_ob_gold_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_PLAT_REQ_GOLD_IW9_ZM_DESC,1,,,,,,,25607,0
26199,iw9_ar_schotel_camo_ob_plat_wrapper,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_DAMA_REQ_PLAT_IW9_ZM_DESC,1,,,,,,,19158,0
18757,iw9_dm_scromeo_camo_ob_1,JUP_OB_CAMO_NAMES/IW9_DMR_SCROMEO_CAMO_1,JUP_OB_CAMO_CHALLENGES/BASE_1,250,44037,1000,,,,iw9_dm_scromeo_base_camos_ob_unlock,,0
18824,iw9_dm_scromeo_camo_ob_2,JUP_OB_CAMO_NAMES/IW9_DMR_SCROMEO_CAMO_2,JUP_OB_CAMO_CHALLENGES/UPGRADES_DAMAGE_ELECTRIC,250,43842,1500,,,,iw9_dm_scromeo_base_camos_ob_unlock,,0
18891,iw9_dm_scromeo_camo_ob_3,JUP_OB_CAMO_NAMES/IW9_DMR_SCROMEO_CAMO_3,JUP_OB_CAMO_CHALLENGES/GENERAL_TACTICAL_EFFECTED_KILLS,100,43792,2000,,,,iw9_dm_scromeo_base_camos_ob_unlock,,0
18958,iw9_dm_scromeo_camo_ob_4,JUP_OB_CAMO_NAMES/IW9_DMR_SCROMEO_CAMO_4,JUP_OB_CAMO_CHALLENGES/HUNTER_MERCENARY_KILLS,50,43832,2500,,,,iw9_dm_scromeo_base_camos_ob_unlock,,0
19025,iw9_dm_scromeo_camo_ob_gold,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/GOLD,1,45538,4000,,,,iw9_dm_scromeo_camo_ob_gold_unlock,,0
19092,iw9_dm_scromeo_camo_ob_gold_unlock,,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_GOLD_DESC,4,,,,,,,18757|18824|18891|18958,0
19159,iw9_dm_scromeo_camo_ob_plat,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/PLATINUM,300,45619,5000,,,,iw9_dm_scromeo_camo_plat_unlock_ob,,0
19226,iw9_dm_scromeo_camo_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,2,,,,,,,26123|18729,0
19293,iw9_dm_scromeo_camo_ob_dama,JUP_OB_CAMO_CHALLENGES/CAMO_UNLOCK_MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/POLYATOMIC,10,45700,7500,,,,iw9_dm_scromeo_camo_dama_unlock_ob,,0
19360,iw9_dm_scromeo_camo_dama_unlock_ob,,,2,,,,,,,26200|18713,0
19427,iw9_dm_scromeo_camo_mastery_gold_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_1_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_1_IW9,300,41628+42308,4000,,,,iw9_dm_scromeo_camo_mastery_gold_unlock_ob,,0
19494,iw9_dm_scromeo_camo_mastery_gold_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19025,0
19561,iw9_dm_scromeo_camo_mastery_plat_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_2_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_2_IW9,600,41722+42136,5000,,,,iw9_dm_scromeo_camo_mastery_plat_unlock_ob,,0
19628,iw9_dm_scromeo_camo_mastery_plat_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19159,0
19695,iw9_dm_scromeo_camo_mastery_dama_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_3_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_3_IW9,900,41534+42428,7500,,,,iw9_dm_scromeo_camo_mastery_dama_unlock_ob,,0
19762,iw9_dm_scromeo_camo_mastery_dama_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,19293,0
19829,iw9_dm_scromeo_camo_mastery_orion_ob,JUP_OB_CAMO_CHALLENGES/MASTERY_NAME_4_IW9,JUP_OB_CAMO_CHALLENGES/MASTERY_4_IW9,1200,41436+43341,10000,,,,iw9_dm_scromeo_camo_mastery_orion_unlock_ob,,0
19896,iw9_dm_scromeo_camo_mastery_orion_unlock_ob,CHALLENGE/CAMO_GOLD_REVEAL_NAME,CHALLENGE/CAMO_GOLD_REVEAL_DESC,1,,,,,,,18721,0
