11998,iw9_ch_daily_pmc_legion_kill_operators,PMC_S3/DAILY_LEGION_KILL_OPERATORS_NAME,PMC_S3/DAILY_LEGION_KILL_OPERATORS_DESC,PMC_S3/DAILY_LEGION_KILL_OPERATORS_DETAIL_DESC,6,20000,,,1,,,,,,,,,
20350,iw9_s5_ch_weekly_pmc_contract_secure_supplies,PMC_S5/CONTRACT_SECURE_SUPPLIES_NAME,PMC_S5/CONTRACT_SECURE_SUPPLIES_DESC,PMC_S5/CONTRACT_SECURE_SUPPLIES_DETAIL_DESC,6,10000,shadow_company|600,,6,,,,,,,,,shadow_company
21026,iw9_s5_ch_weekly_pmc_contract_secure_supplies_phalanx,PMC_S5/CONTRACT_SECURE_SUPPLIES_NAME,PMC_S5/CONTRACT_SECURE_SUPPLIES_DESC,PMC_S5/CONTRACT_SECURE_SUPPLIES_DETAIL_DESC,6,10000,phalanx|600,,6,,,,,,,,,phalanx
22969,iw9_s5_ch_weekly_pmc_contract_secure_supplies_crown,PMC_S5/CONTRACT_SECURE_SUPPLIES_NAME,PMC_S5/CONTRACT_SECURE_SUPPLIES_DESC,PMC_S5/CONTRACT_SECURE_SUPPLIES_DETAIL_DESC,6,10000,crown|600,,6,,,,,,,,,crown
20351,iw9_s5_ch_weekly_pmc_contract_secure_intel,PMC_S5/CONTRACT_SECURE_INTEL_NAME,PMC_S5/CONTRACT_SECURE_INTEL_DESC,PMC_S5/CONTRACT_SECURE_INTEL_DETAIL_DESC,6,10000,shadow_company|600,,6,,,,,,,,,shadow_company
20970,iw9_s5_ch_weekly_pmc_contract_secure_intel_black_mous,PMC_S5/CONTRACT_SECURE_INTEL_NAME,PMC_S5/CONTRACT_SECURE_INTEL_DESC,PMC_S5/CONTRACT_SECURE_INTEL_DETAIL_DESC,6,10000,black_mous|600,,6,,,,,,,,,black_mous
22970,iw9_s5_ch_weekly_pmc_contract_secure_intel_phalanx,PMC_S5/CONTRACT_SECURE_INTEL_NAME,PMC_S5/CONTRACT_SECURE_INTEL_DESC,PMC_S5/CONTRACT_SECURE_INTEL_DETAIL_DESC,6,10000,phalanx|600,,6,,,,,,,,,phalanx
22971,iw9_s5_ch_weekly_pmc_contract_secure_intel_crown,PMC_S5/CONTRACT_SECURE_INTEL_NAME,PMC_S5/CONTRACT_SECURE_INTEL_DESC,PMC_S5/CONTRACT_SECURE_INTEL_DETAIL_DESC,6,10000,crown|600,,6,,,,,,,,,crown
20352,iw9_s5_ch_weekly_pmc_contract_destroy_sites,PMC_S5/CONTRACT_DESTROY_SITES_NAME,PMC_S5/CONTRACT_DESTROY_SITES_DESC,PMC_S5/CONTRACT_DESTROY_SITES_DETAIL_DESC,6,10000,shadow_company|600,,6,,,,,,,,,shadow_company
20971,iw9_s5_ch_weekly_pmc_contract_destroy_sites_phalanx,PMC_S5/CONTRACT_DESTROY_SITES_NAME,PMC_S5/CONTRACT_DESTROY_SITES_DESC,PMC_S5/CONTRACT_DESTROY_SITES_DETAIL_DESC,6,10000,phalanx|600,,6,,,,,,,,,phalanx
22972,iw9_s5_ch_weekly_pmc_contract_destroy_sites_white_lotus,PMC_S5/CONTRACT_DESTROY_SITES_NAME,PMC_S5/CONTRACT_DESTROY_SITES_DESC,PMC_S5/CONTRACT_DESTROY_SITES_DETAIL_DESC,6,10000,white_lotus|600,,6,,,,,,,,,white_lotus
20353,iw9_s5_ch_weekly_pmc_collect_supply_drop,PMC_S5/COLLECT_SUPPLY_DROP_NAME,PMC_S5/COLLECT_SUPPLY_DROP_DESC,PMC_S5/COLLECT_SUPPLY_DROP_DETAIL_DESC,10,10000,shadow_company|600,,,,,,,,,,,
20972,iw9_s5_ch_weekly_pmc_collect_supply_drop_white_lotus,PMC_S5/COLLECT_SUPPLY_DROP_NAME,PMC_S5/COLLECT_SUPPLY_DROP_DESC,PMC_S5/COLLECT_SUPPLY_DROP_DETAIL_DESC,10,10000,white_lotus|600,,,,,,,,,,,
20973,iw9_s5_ch_weekly_pmc_collect_supply_drop_black_mous,PMC_S5/COLLECT_SUPPLY_DROP_NAME,PMC_S5/COLLECT_SUPPLY_DROP_DESC,PMC_S5/COLLECT_SUPPLY_DROP_DETAIL_DESC,10,10000,black_mous|600,,,,,,,,,,,
20974,iw9_s5_ch_weekly_pmc_collect_supply_drop_phalanx,PMC_S5/COLLECT_SUPPLY_DROP_NAME,PMC_S5/COLLECT_SUPPLY_DROP_DESC,PMC_S5/COLLECT_SUPPLY_DROP_DETAIL_DESC,10,10000,phalanx|600,,,,,,,,,,,
20355,iw9_s5_ch_weekly_pmc_contract_weapon_stash,PMC_S5/CONTRACT_WEAPON_STASH_NAME,PMC_S5/CONTRACT_WEAPON_STASH_DESC,PMC_S5/CONTRACT_WEAPON_STASH_DETAIL_DESC,6,10000,shadow_company|600,,6,,,,,,,,,shadow_company
20975,iw9_s5_ch_weekly_pmc_contract_weapon_stash_white_lotus,PMC_S5/CONTRACT_WEAPON_STASH_NAME,PMC_S5/CONTRACT_WEAPON_STASH_DESC,PMC_S5/CONTRACT_WEAPON_STASH_DETAIL_DESC,6,10000,white_lotus|600,,6,,,,,,,,,white_lotus
20976,iw9_s5_ch_weekly_pmc_contract_weapon_stash_black_mous,PMC_S5/CONTRACT_WEAPON_STASH_NAME,PMC_S5/CONTRACT_WEAPON_STASH_DESC,PMC_S5/CONTRACT_WEAPON_STASH_DETAIL_DESC,6,10000,black_mous|600,,6,,,,,,,,,black_mous
20977,iw9_s5_ch_weekly_pmc_contract_weapon_stash_crown,PMC_S5/CONTRACT_WEAPON_STASH_NAME,PMC_S5/CONTRACT_WEAPON_STASH_DESC,PMC_S5/CONTRACT_WEAPON_STASH_DETAIL_DESC,6,10000,crown|600,,6,,,,,,,,,crown
20359,iw9_s5_ch_weekly_pmc_deaddrop_computers,PMC_S5/DEADDROP_COMPUTERS_NAME,,PMC_S5/DEADDROP_COMPUTERS_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20360|20361|20362,,,
20360,iw9_s5_ch_weekly_pmc_deaddrop_computers_thumb_drive,,PMC_S5/DEADDROP_COMPUTERS_THUMB_DRIVES_DESC,,15,0,,,,,,,,,,,,
21091,iw9_s5_ch_weekly_pmc_deaddrop_computers_individual_shadow_company,PMC_S5/DEADDROP_COMPUTERS_NAME,PMC_S5/DEADDROP_COMPUTERS_THUMB_DRIVES_DESC,PMC_S5/DEADDROP_COMPUTERS_DETAIL_DESC,25,10000,shadow_company|600,,5,,,,,,,,,shadow_company
21092,iw9_s5_ch_weekly_pmc_deaddrop_computers_individual_black_mous,PMC_S5/DEADDROP_COMPUTERS_NAME,PMC_S5/DEADDROP_COMPUTERS_HARD_DRIVES_DESC,PMC_S5/DEADDROP_COMPUTERS_DETAIL_DESC,25,10000,black_mous|600,,5,,,,,,,,,black_mous
22973,iw9_s5_ch_weekly_pmc_deaddrop_computers_individual_crown,PMC_S5/DEADDROP_COMPUTERS_NAME,PMC_S5/DEADDROP_COMPUTERS_HARD_DRIVES_DESC,PMC_S5/DEADDROP_COMPUTERS_DETAIL_DESC,25,10000,crown|600,,5,,,,,,,,,crown
20361,iw9_s5_ch_weekly_pmc_deaddrop_computers_hard_drive,,PMC_S5/DEADDROP_COMPUTERS_HARD_DRIVES_DESC,,15,0,,,,,,,,,,,,
20362,iw9_s5_ch_weekly_pmc_deaddrop_computers_gpu,,PMC_S5/DEADDROP_COMPUTERS_GPUS_DESC,,1,0,,,,,,,,,,,,
20978,iw9_s5_ch_weekly_pmc_deaddrop_computers_black_mous,PMC_S5/DEADDROP_COMPUTERS_NAME,,PMC_S5/DEADDROP_COMPUTERS_DETAIL_DESC,3,5000,black_mous|600,,,,,,,,20360|20361|20362,,,
20979,iw9_s5_ch_weekly_pmc_deaddrop_computers_thumb_drive_black_mous,,PMC_S5/DEADDROP_COMPUTERS_THUMB_DRIVES_DESC,,15,0,,,,,,,,,,,,
20980,iw9_s5_ch_weekly_pmc_deaddrop_computers_hard_drive_black_mous,,PMC_S5/DEADDROP_COMPUTERS_HARD_DRIVES_DESC,,15,0,,,,,,,,,,,,
20981,iw9_s5_ch_weekly_pmc_deaddrop_computers_gpu_black_mous,,PMC_S5/DEADDROP_COMPUTERS_GPUS_DESC,,1,0,,,,,,,,,,,,
20366,iw9_s5_ch_weekly_pmc_deaddrop_backpacks,PMC_S5/DEADDROP_BACKPACKS_NAME,,PMC_S5/DEADDROP_BACKPACKS_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20367|20368|20369,,,
20367,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_medium,,PMC_S5/DEADDROP_BACKPACKS_MEDIUM_DESC,,5,0,,,,,,,,,,,,
21093,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_individual,PMC_S5/DEADDROP_BACKPACKS_NAME,PMC_S5/DEADDROP_BACKPACKS_MEDIUM_DESC,PMC_S5/DEADDROP_BACKPACKS_DETAIL_DESC,12,10000,shadow_company|600,,5,,,,,,,,,shadow_company
21094,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_individual_white_lotus,PMC_S5/DEADDROP_BACKPACKS_NAME,PMC_S5/DEADDROP_BACKPACKS_LARGE_DESC,PMC_S5/DEADDROP_BACKPACKS_DETAIL_DESC,7,10000,white_lotus|600,,5,,,,,,,,,white_lotus
21095,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_individual_crown,PMC_S5/DEADDROP_BACKPACKS_NAME,PMC_S5/DEADDROP_BACKPACKS_SECURED_DESC,PMC_S5/DEADDROP_BACKPACKS_DETAIL_DESC,3,10000,crown|600,,5,,,,,,,,,crown
20368,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_large,,PMC_S5/DEADDROP_BACKPACKS_LARGE_DESC,,15,0,,,,,,,,,,,,
20369,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_secured,,PMC_S5/DEADDROP_BACKPACKS_SECURED_DESC,,1,0,,,,,,,,,,,,
20982,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_white_lotus,PMC_S5/DEADDROP_BACKPACKS_NAME,,PMC_S5/DEADDROP_BACKPACKS_DETAIL_DESC,3,5000,white_lotus|600,,,,,,,,20367|20368|20369,,,
20983,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_medium_white_lotus,,PMC_S5/DEADDROP_BACKPACKS_MEDIUM_DESC,,5,0,,,,,,,,,,,,
20984,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_large_white_lotus,,PMC_S5/DEADDROP_BACKPACKS_LARGE_DESC,,15,0,,,,,,,,,,,,
20985,iw9_s5_ch_weekly_pmc_deaddrop_backpacks_secured_white_lotus,,PMC_S5/DEADDROP_BACKPACKS_SECURED_DESC,,1,0,,,,,,,,,,,,
20934,iw9_s5_ch_weekly_pmc_deaddrop_photos_white_lotus,PMC_S5/DEADDROP_PHOTOS_NAME,PMC_S5/DEADDROP_PHOTOS_DESC,PMC_S5/DEADDROP_PHOTOS_DETAIL_DESC,45,10000,white_lotus|600,,5,,,,,,,,,white_lotus
22974,iw9_s5_ch_weekly_pmc_deaddrop_photos_phalanx,PMC_S5/DEADDROP_PHOTOS_NAME,PMC_S5/DEADDROP_PHOTOS_DESC,PMC_S5/DEADDROP_PHOTOS_DETAIL_DESC,45,10000,phalanx|600,,5,,,,,,,,,phalanx
20371,iw9_s5_ch_weekly_pmc_kill_almazrah,PMC_S5/KILLS_ALMAZRAH_NAME,PMC_S5/KILLS_ALMAZRAH_DESC,PMC_S5/KILLS_ALMAZRAH_DETAIL_DESC,150,10000,shadow_company|600,,4,,,,,,,,,shadow_company
20372,iw9_s5_ch_weekly_pmc_kills_ashika,PMC_S5/KILLS_ASHIKA_NAME,PMC_S5/KILLS_ASHIKA_DESC,PMC_S5/KILLS_ASHIKA_DETAIL_DESC,150,10000,shadow_company|600,,4,,,,,,,,,shadow_company
20373,iw9_s5_ch_weekly_pmc_kills_vondel,PMC_S5/KILLS_VONDEL_NAME,PMC_S5/KILLS_VONDEL_DESC,PMC_S5/KILLS_VONDEL_DETAIL_DESC,150,10000,shadow_company|600,,4,,,,,,,,,shadow_company
20986,iw9_s5_ch_weekly_pmc_kill_almazrah_crown,PMC_S5/KILLS_ALMAZRAH_NAME,PMC_S5/KILLS_ALMAZRAH_DESC,PMC_S5/KILLS_ALMAZRAH_DETAIL_DESC,150,10000,crown|600,,4,,,,,,,,,crown
20987,iw9_s5_ch_weekly_pmc_kills_ashika_crown,PMC_S5/KILLS_ASHIKA_NAME,PMC_S5/KILLS_ASHIKA_DESC,PMC_S5/KILLS_ASHIKA_DETAIL_DESC,150,10000,crown|600,,4,,,,,,,,,crown
20988,iw9_s5_ch_weekly_pmc_kills_vondel_crown,PMC_S5/KILLS_VONDEL_NAME,PMC_S5/KILLS_VONDEL_DESC,PMC_S5/KILLS_VONDEL_DETAIL_DESC,150,10000,crown|600,,4,,,,,,,,,crown
22975,iw9_s5_ch_weekly_pmc_kill_almazrah_phalanx,PMC_S5/KILLS_ALMAZRAH_NAME,PMC_S5/KILLS_ALMAZRAH_DESC,PMC_S5/KILLS_ALMAZRAH_DETAIL_DESC,150,10000,phalanx|600,,4,,,,,,,,,phalanx
22976,iw9_s5_ch_weekly_pmc_kills_ashika_phalanx,PMC_S5/KILLS_ASHIKA_NAME,PMC_S5/KILLS_ASHIKA_DESC,PMC_S5/KILLS_ASHIKA_DETAIL_DESC,150,10000,phalanx|600,,4,,,,,,,,,phalanx
22977,iw9_s5_ch_weekly_pmc_kills_vondel_phalanx,PMC_S5/KILLS_VONDEL_NAME,PMC_S5/KILLS_VONDEL_DESC,PMC_S5/KILLS_VONDEL_DETAIL_DESC,150,10000,phalanx|600,,4,,,,,,,,,phalanx
20941,iw9_s5_ch_weekly_pmc_kill_almazrah_black_mous,PMC_S5/KILLS_ALMAZRAH_NAME,PMC_S5/KILLS_ALMAZRAH_DESC,PMC_S5/KILLS_ALMAZRAH_DETAIL_DESC,150,10000,black_mous|600,,4,,,,,,,,,black_mous
20942,iw9_s5_ch_weekly_pmc_kills_ashika_black_mous,PMC_S5/KILLS_ASHIKA_NAME,PMC_S5/KILLS_ASHIKA_DESC,PMC_S5/KILLS_ASHIKA_DETAIL_DESC,150,10000,black_mous|600,,4,,,,,,,,,black_mous
20943,iw9_s5_ch_weekly_pmc_kills_vondel_black_mous,PMC_S5/KILLS_VONDEL_NAME,PMC_S5/KILLS_VONDEL_DESC,PMC_S5/KILLS_VONDEL_DETAIL_DESC,150,10000,black_mous|600,,4,,,,,,,,,black_mous
20944,iw9_s5_ch_weekly_pmc_kill_almazrah_white_lotus,PMC_S5/KILLS_ALMAZRAH_NAME,PMC_S5/KILLS_ALMAZRAH_DESC,PMC_S5/KILLS_ALMAZRAH_DETAIL_DESC,150,10000,white_lotus|600,,4,,,,,,,,,white_lotus
20945,iw9_s5_ch_weekly_pmc_kills_ashika_white_lotus,PMC_S5/KILLS_ASHIKA_NAME,PMC_S5/KILLS_ASHIKA_DESC,PMC_S5/KILLS_ASHIKA_DETAIL_DESC,150,10000,white_lotus|600,,4,,,,,,,,,white_lotus
20946,iw9_s5_ch_weekly_pmc_kills_vondel_white_lotus,PMC_S5/KILLS_VONDEL_NAME,PMC_S5/KILLS_VONDEL_DESC,PMC_S5/KILLS_VONDEL_DETAIL_DESC,150,10000,white_lotus|600,,4,,,,,,,,,white_lotus
20947,iw9_s5_ch_weekly_pmc_deaddrop_cash_biolab_shadow_company,PMC_S5/DEADDROP_CASH_BIOLAB_NAME,PMC_S5/DEADDROP_CASH_BIOLAB_DESC,PMC_S5/DEADDROP_CASH_BIOLAB_DETAIL_DESC,500000,10000,shadow_company|600,,5,,,,,,,,,shadow_company
20948,iw9_s5_ch_weekly_pmc_exfil_biolab_shadow_company,PMC_S5/EXFIL_BIOLAB_NAME,PMC_S5/EXFIL_BIOLAB_DESC,PMC_S5/EXFIL_BIOLAB_DETAIL_DESC,1,10000,shadow_company|600,,6,,,,,,,,,shadow_company
22978,iw9_s5_ch_weekly_pmc_exfil_biolab_white_lotus,PMC_S5/EXFIL_BIOLAB_NAME,PMC_S5/EXFIL_BIOLAB_DESC,PMC_S5/EXFIL_BIOLAB_DETAIL_DESC,1,10000,white_lotus|600,,6,,,,,,,,,white_lotus
20378,iw9_s5_ch_weekly_pmc_kill_poi,PMC_S5/KILL_POI_NAME,,PMC_S5/KILL_POI_DETAIL_DESC,3,5000,shadow_company|600,,,,,,,,20379|20380|20381,,,
20379,iw9_s5_ch_weekly_pmc_kill_poi_vondel,,PMC_S5/KILL_POI_VONDEL_DESC,,25,0,,,,,,,,,,,,
20380,iw9_s5_ch_weekly_pmc_kill_poi_ashika,,PMC_S5/KILL_POI_ASHIKA_DESC,,25,0,,,,,,,,,,,,
21096,iw9_s5_ch_weekly_pmc_kill_poi_individual_shadow_company,PMC_S5/KILL_POI_NAME,PMC_S5/KILL_POI_ASHIKA_DESC,PMC_S5/KILL_POI_DETAIL_DESC,40,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21097,iw9_s5_ch_weekly_pmc_kill_poi_individual_white_lotus,PMC_S5/KILL_POI_NAME,PMC_S5/KILL_POI_ALMAZRAH_DESC,PMC_S5/KILL_POI_DETAIL_DESC,40,10000,white_lotus|600,,4,,,,,,,,,white_lotus
21098,iw9_s5_ch_weekly_pmc_kill_poi_individual_phalanx,PMC_S5/KILL_POI_NAME,PMC_S5/KILL_POI_VONDEL_DESC,PMC_S5/KILL_POI_DETAIL_DESC,40,10000,phalanx|600,,4,,,,,,,,,phalanx
20381,iw9_s5_ch_weekly_pmc_kill_poi_almazrah,,PMC_S5/KILL_POI_ALMAZRAH_DESC,,25,0,,,,,,,,,,,,
20989,iw9_s5_ch_weekly_pmc_kill_poi_white_lotus,PMC_S5/KILL_POI_NAME,,PMC_S5/KILL_POI_DETAIL_DESC,3,5000,white_lotus|600,,,,,,,,20379|20380|20381,,,
20990,iw9_s5_ch_weekly_pmc_kill_poi_vondel_white_lotus,,PMC_S5/KILL_POI_VONDEL_DESC,,25,0,,,,,,,,,,,,
20991,iw9_s5_ch_weekly_pmc_kill_poi_ashika_white_lotus,,PMC_S5/KILL_POI_ASHIKA_DESC,,25,0,,,,,,,,,,,,
20992,iw9_s5_ch_weekly_pmc_kill_poi_almazrah_white_lotus,,PMC_S5/KILL_POI_ALMAZRAH_DESC,,25,0,,,,,,,,,,,,
20993,iw9_s5_ch_weekly_pmc_kill_poi_phalanx,PMC_S5/KILL_POI_NAME,,PMC_S5/KILL_POI_DETAIL_DESC,3,5000,phalanx|600,,,,,,,,20379|20380|20381,,,
20994,iw9_s5_ch_weekly_pmc_kill_poi_vondel_phalanx,,PMC_S5/KILL_POI_VONDEL_DESC,,25,0,,,,,,,,,,,,
20995,iw9_s5_ch_weekly_pmc_kill_poi_ashika_phalanx,,PMC_S5/KILL_POI_ASHIKA_DESC,,25,0,,,,,,,,,,,,
20996,iw9_s5_ch_weekly_pmc_kill_poi_almazrah_phalanx,,PMC_S5/KILL_POI_ALMAZRAH_DESC,,25,0,,,,,,,,,,,,
20385,iw9_s5_ch_weekly_pmc_deaddrop_gas_cans,PMC_S5/DEADDROP_GAS_CANS_NAME,PMC_S5/DEADDROP_GAS_CANS_DESC,PMC_S5/DEADDROP_GAS_CANS_DETAIL_DESC,16,10000,shadow_company|600,,5,,,,,,,,,shadow_company
20997,iw9_s5_ch_weekly_pmc_deaddrop_gas_cans_black_mous,PMC_S5/DEADDROP_GAS_CANS_NAME,PMC_S5/DEADDROP_GAS_CANS_DESC,PMC_S5/DEADDROP_GAS_CANS_DETAIL_DESC,16,10000,black_mous|600,,5,,,,,,,,,black_mous
22979,iw9_s5_ch_weekly_pmc_deaddrop_gas_cans_phalanx,PMC_S5/DEADDROP_GAS_CANS_NAME,PMC_S5/DEADDROP_GAS_CANS_DESC,PMC_S5/DEADDROP_GAS_CANS_DETAIL_DESC,16,10000,phalanx|600,,5,,,,,,,,,phalanx
20998,iw9_s5_ch_weekly_pmc_deaddrop_gas_cans_white_lotus,PMC_S5/DEADDROP_GAS_CANS_NAME,PMC_S5/DEADDROP_GAS_CANS_DESC,PMC_S5/DEADDROP_GAS_CANS_DETAIL_DESC,16,10000,white_lotus|600,,5,,,,,,,,,white_lotus
20386,iw9_s5_ch_weekly_pmc_deaddrop_attached_weapons,PMC_S5/DEADDROP_ATTACHED_WEAPONS_NAME,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DESC,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DETAIL_DESC,15,10000,shadow_company|600,,5,,,,,,,,,shadow_company
20999,iw9_s5_ch_weekly_pmc_deaddrop_attached_weapons_black_mous,PMC_S5/DEADDROP_ATTACHED_WEAPONS_NAME,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DESC,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DETAIL_DESC,15,10000,black_mous|600,,5,,,,,,,,,black_mous
21000,iw9_s5_ch_weekly_pmc_deaddrop_attached_weapons_white_lotus,PMC_S5/DEADDROP_ATTACHED_WEAPONS_NAME,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DESC,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DETAIL_DESC,15,10000,white_lotus|600,,5,,,,,,,,,white_lotus
21001,iw9_s5_ch_weekly_pmc_deaddrop_attached_weapons_crown,PMC_S5/DEADDROP_ATTACHED_WEAPONS_NAME,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DESC,PMC_S5/DEADDROP_ATTACHED_WEAPONS_DETAIL_DESC,15,10000,crown|600,,5,,,,,,,,,crown
20387,iw9_s5_ch_weekly_pmc_kills_close,PMC_S5/KILLS_CLOSE_NAME,PMC_S5/KILLS_CLOSE_DESC,PMC_S5/KILLS_CLOSE_DETAIL_DESC,50,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21002,iw9_s5_ch_weekly_pmc_kills_close_crown,PMC_S5/KILLS_CLOSE_NAME,PMC_S5/KILLS_CLOSE_DESC,PMC_S5/KILLS_CLOSE_DETAIL_DESC,50,10000,crown|600,,4,,,,,,,,,crown
20388,iw9_s5_ch_weekly_pmc_kills_melee,PMC_S5/KILLS_MELEE_NAME,PMC_S5/KILLS_MELEE_DESC,PMC_S5/KILLS_MELEE_DETAIL_DESC,50,10000,shadow_company|600,,4,,,,,,,,,shadow_company
21003,iw9_s5_ch_weekly_pmc_kills_melee_crown,PMC_S5/KILLS_MELEE_NAME,PMC_S5/KILLS_MELEE_DESC,PMC_S5/KILLS_MELEE_DETAIL_DESC,50,10000,crown|600,,4,,,,,,,,,crown
20748,iw9_s5_ch_pmc_daily_squad_assimilation_black_mous,PMC_S5/DAILY_ASSIMILATE_TITLE,PMC_S5/DAILY_ASSIMILATE_DESC,PMC_S5/DAILY_ASSIMILATE_DETAILED_DESC,1,1000,black_mous|100,,3,,,,,,,,,black_mous
20749,iw9_s5_ch_pmc_daily_squad_assimilation_white_lotus,PMC_S5/DAILY_ASSIMILATE_TITLE,PMC_S5/DAILY_ASSIMILATE_DESC,PMC_S5/DAILY_ASSIMILATE_DETAILED_DESC,1,1000,white_lotus|100,,3,,,,,,,,,white_lotus
20750,iw9_s5_ch_pmc_daily_squad_assimilation_phalanx,PMC_S5/DAILY_ASSIMILATE_TITLE,PMC_S5/DAILY_ASSIMILATE_DESC,PMC_S5/DAILY_ASSIMILATE_DETAILED_DESC,1,1000,phalanx|100,,3,,,,,,,,,phalanx
20751,iw9_s5_ch_pmc_daily_squad_assimilation_crown,PMC_S5/DAILY_ASSIMILATE_TITLE,PMC_S5/DAILY_ASSIMILATE_DESC,PMC_S5/DAILY_ASSIMILATE_DETAILED_DESC,1,1000,crown|100,,3,,,,,,,,,crown
20752,iw9_s5_ch_pmc_daily_squad_assimilation_shadow_company,PMC_S5/DAILY_ASSIMILATE_TITLE,PMC_S5/DAILY_ASSIMILATE_DESC,PMC_S5/DAILY_ASSIMILATE_DETAILED_DESC,1,1000,shadow_company|100,,3,,,,,,,,,shadow_company
20753,iw9_s5_ch_pmc_daily_clear_stronghold_black_mous,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,3,1000,black_mous|100,,3,,,,,,,,,black_mous
20754,iw9_s5_ch_pmc_daily_clear_stronghold_white_lotus,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,3,1000,white_lotus|100,,3,,,,,,,,,white_lotus
20755,iw9_s5_ch_pmc_daily_clear_stronghold_phalanx,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,3,1000,phalanx|100,,3,,,,,,,,,phalanx
20756,iw9_s5_ch_pmc_daily_clear_stronghold_crown,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,3,1000,crown|100,,3,,,,,,,,,crown
20757,iw9_s5_ch_pmc_daily_clear_stronghold_shadow_company,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,3,1000,shadow_company|100,,3,,,,,,,,,shadow_company
20758,iw9_s5_ch_pmc_daily_clear_stronghold_saba_black_mous,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SABA_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,black_mous|100,,3,,,,,,,,,black_mous
20759,iw9_s5_ch_pmc_daily_clear_stronghold_saba_white_lotus,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SABA_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,white_lotus|100,,3,,,,,,,,,white_lotus
20760,iw9_s5_ch_pmc_daily_clear_stronghold_saba_phalanx,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SABA_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,phalanx|100,,3,,,,,,,,,phalanx
20761,iw9_s5_ch_pmc_daily_clear_stronghold_saba_shadow_company,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SABA_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,shadow_company|100,,3,,,,,,,,,shadow_company
20762,iw9_s5_ch_pmc_daily_clear_stronghold_sealion_black_mous,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SEALION_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,black_mous|100,,3,,,,,,,,,black_mous
20763,iw9_s5_ch_pmc_daily_clear_stronghold_sealion_white_lotus,PMC_S5/DAILY_CLEAR_STRONGHOLD_TITLE,PMC_S5/DAILY_CLEAR_STRONGHOLD_SEALION_DESC,PMC_S5/DAILY_CLEAR_STRONGHOLD_DETAIL_DESC,2,1000,white_lotus|100,,3,,,,,,,,,white_lotus
