0,none,none,none,none,none,none,0,none,
310,raines_western_quip_10,raines_western,QUIPS/QUIP_RAINES_10,ui_loot_operator_quip_west_raines,ui_default_null,_100,1,QUIPS/LYNCH_10,WZ2,IW9,MGL
311,crowfoot_western_quip_1,crowfoot_western,QUIPS/QUIP_CROWFOOT_1,ui_loot_operator_quip_west_talon,ui_default_null,_10,1,QUIPS/CROWFOOT_1,WZ2,IW9,MGL
312,crowfoot_western_quip_2,crowfoot_western,QUIPS/QUIP_CROWFOOT_2,ui_loot_operator_quip_west_talon,ui_default_null,_20,1,QUIPS/CROWFOOT_2,WZ2,IW9,MGL
313,crowfoot_western_quip_3,crowfoot_western,QUIPS/QUIP_CROWFOOT_3,ui_loot_operator_quip_west_talon,ui_default_null,_30,1,QUIPS/CROWFOOT_3,WZ2,IW9,MGL
314,crowfoot_western_quip_4,crowfoot_western,QUIPS/QUIP_CROWFOOT_4,ui_loot_operator_quip_west_talon,ui_default_null,_40,1,QUIPS/CROWFOOT_4,WZ2,IW9,MGL
315,crowfoot_western_quip_5,crowfoot_western,QUIPS/QUIP_CROWFOOT_5,ui_loot_operator_quip_west_talon,ui_default_null,_50,1,QUIPS/CROWFOOT_5,WZ2,IW9,MGL
316,crowfoot_western_quip_6,crowfoot_western,QUIPS/QUIP_CROWFOOT_6,ui_loot_operator_quip_west_talon,ui_default_null,_60,1,QUIPS/CROWFOOT_6,WZ2,IW9,MGL
317,crowfoot_western_quip_7,crowfoot_western,QUIPS/QUIP_CROWFOOT_7,ui_loot_operator_quip_west_talon,ui_default_null,_70,1,QUIPS/CROWFOOT_7,WZ2,IW9,MGL
318,crowfoot_western_quip_8,crowfoot_western,QUIPS/QUIP_CROWFOOT_8,ui_loot_operator_quip_west_talon,ui_default_null,_80,1,QUIPS/CROWFOOT_8,WZ2,IW9,MGL
319,crowfoot_western_quip_9,crowfoot_western,QUIPS/QUIP_CROWFOOT_9,ui_loot_operator_quip_west_talon,ui_default_null,_90,1,QUIPS/CROWFOOT_9,WZ2,IW9,MGL
320,crowfoot_western_quip_10,crowfoot_western,QUIPS/QUIP_CROWFOOT_10,ui_loot_operator_quip_west_talon,ui_default_null,_100,1,QUIPS/CROWFOOT_10,WZ2,IW9,MGL
321,metalghost_eastern_quip_1,metalghost_eastern,QUIPS/QUIP_METALGHOST_1,ui_loot_operator_quip_east_mace,ui_default_null,_10,1,QUIPS/MACE_1,WZ2,IW9,MGL
322,metalghost_eastern_quip_2,metalghost_eastern,QUIPS/QUIP_METALGHOST_2,ui_loot_operator_quip_east_mace,ui_default_null,_20,1,QUIPS/MACE_2,WZ2,IW9,MGL
323,metalghost_eastern_quip_3,metalghost_eastern,QUIPS/QUIP_METALGHOST_3,ui_loot_operator_quip_east_mace,ui_default_null,_30,1,QUIPS/MACE_3,WZ2,IW9,MGL
324,metalghost_eastern_quip_4,metalghost_eastern,QUIPS/QUIP_METALGHOST_4,ui_loot_operator_quip_east_mace,ui_default_null,_40,1,QUIPS/MACE_4,WZ2,IW9,MGL
325,metalghost_eastern_quip_5,metalghost_eastern,QUIPS/QUIP_METALGHOST_5,ui_loot_operator_quip_east_mace,ui_default_null,_50,1,QUIPS/MACE_5,WZ2,IW9,MGL
326,metalghost_eastern_quip_6,metalghost_eastern,QUIPS/QUIP_METALGHOST_6,ui_loot_operator_quip_east_mace,ui_default_null,_60,1,QUIPS/MACE_6,WZ2,IW9,MGL
327,metalghost_eastern_quip_7,metalghost_eastern,QUIPS/QUIP_METALGHOST_7,ui_loot_operator_quip_east_mace,ui_default_null,_70,1,QUIPS/MACE_7,WZ2,IW9,MGL
328,metalghost_eastern_quip_8,metalghost_eastern,QUIPS/QUIP_METALGHOST_8,ui_loot_operator_quip_east_mace,ui_default_null,_80,1,QUIPS/MACE_8,WZ2,IW9,MGL
329,metalghost_eastern_quip_9,metalghost_eastern,QUIPS/QUIP_METALGHOST_9,ui_loot_operator_quip_east_mace,ui_default_null,_90,1,QUIPS/MACE_9,WZ2,IW9,MGL
330,metalghost_eastern_quip_10,metalghost_eastern,QUIPS/QUIP_METALGHOST_10,ui_loot_operator_quip_east_mace,ui_default_null,_100,1,QUIPS/MACE_10,WZ2,IW9,MGL
331,alex_western_quip_1,alex_western,QUIPS/QUIP_ALEX_1,ui_loot_operator_quip_west_alex,ui_default_null,_10,1,QUIPS/ALEX_1,WZ2,IW9,MGL
332,alex_western_quip_2,alex_western,QUIPS/QUIP_ALEX_2,ui_loot_operator_quip_west_alex,ui_default_null,_20,1,QUIPS/ALEX_2,WZ2,IW9,MGL
333,alex_western_quip_3,alex_western,QUIPS/QUIP_ALEX_3,ui_loot_operator_quip_west_alex,ui_default_null,_30,1,QUIPS/ALEX_3,WZ2,IW9,MGL
334,alex_western_quip_4,alex_western,QUIPS/QUIP_ALEX_4,ui_loot_operator_quip_west_alex,ui_default_null,_40,1,QUIPS/ALEX_4,WZ2,IW9,MGL
335,alex_western_quip_5,alex_western,QUIPS/QUIP_ALEX_5,ui_loot_operator_quip_west_alex,ui_default_null,_50,1,QUIPS/ALEX_5,WZ2,IW9,MGL
336,alex_western_quip_6,alex_western,QUIPS/QUIP_ALEX_6,ui_loot_operator_quip_west_alex,ui_default_null,_60,1,QUIPS/ALEX_6,WZ2,IW9,MGL
337,alex_western_quip_7,alex_western,QUIPS/QUIP_ALEX_7,ui_loot_operator_quip_west_alex,ui_default_null,_70,1,QUIPS/ALEX_7,WZ2,IW9,MGL
338,alex_western_quip_8,alex_western,QUIPS/QUIP_ALEX_8,ui_loot_operator_quip_west_alex,ui_default_null,_80,1,QUIPS/ALEX_8,WZ2,IW9,MGL
339,alex_western_quip_9,alex_western,QUIPS/QUIP_ALEX_9,ui_loot_operator_quip_west_alex,ui_default_null,_90,1,QUIPS/ALEX_9,WZ2,IW9,MGL
340,alex_western_quip_10,alex_western,QUIPS/QUIP_ALEX_10,ui_loot_operator_quip_west_alex,ui_default_null,_100,1,QUIPS/ALEX_10,WZ2,IW9,MGL
341,ronin_western_quip_1,ronin_western,QUIPS/QUIP_RONIN_1,ui_loot_operator_quip_west_ronin,ui_default_null,_10,1,QUIPS/RONIN_1,WZ2,IW9,MGL
342,ronin_western_quip_2,ronin_western,QUIPS/QUIP_RONIN_2,ui_loot_operator_quip_west_ronin,ui_default_null,_20,1,QUIPS/RONIN_2,WZ2,IW9,MGL
343,ronin_western_quip_3,ronin_western,QUIPS/QUIP_RONIN_3,ui_loot_operator_quip_west_ronin,ui_default_null,_30,1,QUIPS/RONIN_3,WZ2,IW9,MGL
344,ronin_western_quip_4,ronin_western,QUIPS/QUIP_RONIN_4,ui_loot_operator_quip_west_ronin,ui_default_null,_40,1,QUIPS/RONIN_4,WZ2,IW9,MGL
345,ronin_western_quip_5,ronin_western,QUIPS/QUIP_RONIN_5,ui_loot_operator_quip_west_ronin,ui_default_null,_50,1,QUIPS/RONIN_5,WZ2,IW9,MGL
346,ronin_western_quip_6,ronin_western,QUIPS/QUIP_RONIN_6,ui_loot_operator_quip_west_ronin,ui_default_null,_60,1,QUIPS/RONIN_6,WZ2,IW9,MGL
347,ronin_western_quip_7,ronin_western,QUIPS/QUIP_RONIN_7,ui_loot_operator_quip_west_ronin,ui_default_null,_70,1,QUIPS/RONIN_7,WZ2,IW9,MGL
348,ronin_western_quip_8,ronin_western,QUIPS/QUIP_RONIN_8,ui_loot_operator_quip_west_ronin,ui_default_null,_80,1,QUIPS/RONIN_8,WZ2,IW9,MGL
349,ronin_western_quip_9,ronin_western,QUIPS/QUIP_RONIN_9,ui_loot_operator_quip_west_ronin,ui_default_null,_90,1,QUIPS/RONIN_9,WZ2,IW9,MGL
350,ronin_western_quip_10,ronin_western,QUIPS/QUIP_RONIN_10,ui_loot_operator_quip_west_ronin,ui_default_null,_100,1,QUIPS/RONIN_10,WZ2,IW9,MGL
351,price_western_quip_1,price_western,QUIPS/QUIP_PRICE_1,ui_loot_operator_quip_west_price,ui_default_null,_10,1,QUIPS/PRICE_1,WZ2,IW9,MGL
352,price_western_quip_2,price_western,QUIPS/QUIP_PRICE_2,ui_loot_operator_quip_west_price,ui_default_null,_20,1,QUIPS/PRICE_2,WZ2,IW9,MGL
353,price_western_quip_3,price_western,QUIPS/QUIP_PRICE_3,ui_loot_operator_quip_west_price,ui_default_null,_30,1,QUIPS/PRICE_3,WZ2,IW9,MGL
354,price_western_quip_4,price_western,QUIPS/QUIP_PRICE_4,ui_loot_operator_quip_west_price,ui_default_null,_40,1,QUIPS/PRICE_4,WZ2,IW9,MGL
355,price_western_quip_5,price_western,QUIPS/QUIP_PRICE_5,ui_loot_operator_quip_west_price,ui_default_null,_50,1,QUIPS/PRICE_5,WZ2,IW9,MGL
356,price_western_quip_6,price_western,QUIPS/QUIP_PRICE_6,ui_loot_operator_quip_west_price,ui_default_null,_60,1,QUIPS/PRICE_6,WZ2,IW9,MGL
357,price_western_quip_7,price_western,QUIPS/QUIP_PRICE_7,ui_loot_operator_quip_west_price,ui_default_null,_70,1,QUIPS/PRICE_7,WZ2,IW9,MGL
358,price_western_quip_8,price_western,QUIPS/QUIP_PRICE_8,ui_loot_operator_quip_west_price,ui_default_null,_80,1,QUIPS/PRICE_8,WZ2,IW9,MGL
359,price_western_quip_9,price_western,QUIPS/QUIP_PRICE_9,ui_loot_operator_quip_west_price,ui_default_null,_90,1,QUIPS/PRICE_9,WZ2,IW9,MGL
360,price_western_quip_10,price_western,QUIPS/QUIP_PRICE_10,ui_loot_operator_quip_west_price,ui_default_null,_100,1,QUIPS/PRICE_10,WZ2,IW9,MGL
361,kyle_western_quip_1,kyle_western,QUIPS/QUIP_KYLE_1,ui_loot_operator_quip_west_kyle,ui_default_null,_10,1,QUIPS/KYLE_1,WZ2,IW9,MGL
362,kyle_western_quip_2,kyle_western,QUIPS/QUIP_KYLE_2,ui_loot_operator_quip_west_kyle,ui_default_null,_20,1,QUIPS/KYLE_2,WZ2,IW9,MGL
363,kyle_western_quip_3,kyle_western,QUIPS/QUIP_KYLE_3,ui_loot_operator_quip_west_kyle,ui_default_null,_30,1,QUIPS/KYLE_3,WZ2,IW9,MGL
364,kyle_western_quip_4,kyle_western,QUIPS/QUIP_KYLE_4,ui_loot_operator_quip_west_kyle,ui_default_null,_40,1,QUIPS/KYLE_4,WZ2,IW9,MGL
365,kyle_western_quip_5,kyle_western,QUIPS/QUIP_KYLE_5,ui_loot_operator_quip_west_kyle,ui_default_null,_50,1,QUIPS/KYLE_5,WZ2,IW9,MGL
366,kyle_western_quip_6,kyle_western,QUIPS/QUIP_KYLE_6,ui_loot_operator_quip_west_kyle,ui_default_null,_60,1,QUIPS/KYLE_6,WZ2,IW9,MGL
367,kyle_western_quip_7,kyle_western,QUIPS/QUIP_KYLE_7,ui_loot_operator_quip_west_kyle,ui_default_null,_70,1,QUIPS/KYLE_7,WZ2,IW9,MGL
368,kyle_western_quip_8,kyle_western,QUIPS/QUIP_KYLE_8,ui_loot_operator_quip_west_kyle,ui_default_null,_80,1,QUIPS/KYLE_8,WZ2,IW9,MGL
369,kyle_western_quip_9,kyle_western,QUIPS/QUIP_KYLE_9,ui_loot_operator_quip_west_kyle,ui_default_null,_90,1,QUIPS/KYLE_9,WZ2,IW9,MGL
370,kyle_western_quip_10,kyle_western,QUIPS/QUIP_KYLE_10,ui_loot_operator_quip_west_kyle,ui_default_null,_100,1,QUIPS/KYLE_10,WZ2,IW9,MGL
371,roze_eastern_quip_1,roze_eastern,QUIPS/QUIP_ROZE_1,ui_loot_operator_quip_east_roze,ui_default_null,_10,1,QUIPS/ROZE_1,WZ2,IW9,MGL
372,roze_eastern_quip_2,roze_eastern,QUIPS/QUIP_ROZE_2,ui_loot_operator_quip_east_roze,ui_default_null,_20,1,QUIPS/ROZE_2,WZ2,IW9,MGL
373,roze_eastern_quip_3,roze_eastern,QUIPS/QUIP_ROZE_3,ui_loot_operator_quip_east_roze,ui_default_null,_30,1,QUIPS/ROZE_3,WZ2,IW9,MGL
374,roze_eastern_quip_4,roze_eastern,QUIPS/QUIP_ROZE_4,ui_loot_operator_quip_east_roze,ui_default_null,_40,1,QUIPS/ROZE_4,WZ2,IW9,MGL
375,roze_eastern_quip_5,roze_eastern,QUIPS/QUIP_ROZE_5,ui_loot_operator_quip_east_roze,ui_default_null,_50,1,QUIPS/ROZE_5,WZ2,IW9,MGL
376,roze_eastern_quip_6,roze_eastern,QUIPS/QUIP_ROZE_6,ui_loot_operator_quip_east_roze,ui_default_null,_60,1,QUIPS/ROZE_6,WZ2,IW9,MGL
377,roze_eastern_quip_7,roze_eastern,QUIPS/QUIP_ROZE_7,ui_loot_operator_quip_east_roze,ui_default_null,_70,1,QUIPS/ROZE_7,WZ2,IW9,MGL
378,roze_eastern_quip_8,roze_eastern,QUIPS/QUIP_ROZE_8,ui_loot_operator_quip_east_roze,ui_default_null,_80,1,QUIPS/ROZE_8,WZ2,IW9,MGL
379,roze_eastern_quip_9,roze_eastern,QUIPS/QUIP_ROZE_9,ui_loot_operator_quip_east_roze,ui_default_null,_90,1,QUIPS/ROZE_9,WZ2,IW9,MGL
380,roze_eastern_quip_10,roze_eastern,QUIPS/QUIP_ROZE_10,ui_loot_operator_quip_east_roze,ui_default_null,_100,1,QUIPS/ROZE_10,WZ2,IW9,MGL
381,woods_western_quip_1,woods_western,QUIPS/QUIP_WOODS_1,ui_loot_operator_quip_west_woods,ui_default_null,_10,1,QUIPS/WOODS_1,WZ2,IW9,MGL
382,woods_western_quip_2,woods_western,QUIPS/QUIP_WOODS_2,ui_loot_operator_quip_west_woods,ui_default_null,_20,1,QUIPS/WOODS_2,WZ2,IW9,MGL
383,woods_western_quip_3,woods_western,QUIPS/QUIP_WOODS_3,ui_loot_operator_quip_west_woods,ui_default_null,_30,1,QUIPS/WOODS_3,WZ2,IW9,MGL
384,woods_western_quip_4,woods_western,QUIPS/QUIP_WOODS_4,ui_loot_operator_quip_west_woods,ui_default_null,_40,1,QUIPS/WOODS_4,WZ2,IW9,MGL
385,woods_western_quip_5,woods_western,QUIPS/QUIP_WOODS_5,ui_loot_operator_quip_west_woods,ui_default_null,_50,1,QUIPS/WOODS_5,WZ2,IW9,MGL
386,woods_western_quip_6,woods_western,QUIPS/QUIP_WOODS_6,ui_loot_operator_quip_west_woods,ui_default_null,_60,1,QUIPS/WOODS_6,WZ2,IW9,MGL
387,woods_western_quip_7,woods_western,QUIPS/QUIP_WOODS_7,ui_loot_operator_quip_west_woods,ui_default_null,_70,1,QUIPS/WOODS_7,WZ2,IW9,MGL
388,woods_western_quip_8,woods_western,QUIPS/QUIP_WOODS_8,ui_loot_operator_quip_west_woods,ui_default_null,_80,1,QUIPS/WOODS_8,WZ2,IW9,MGL
389,woods_western_quip_9,woods_western,QUIPS/QUIP_WOODS_9,ui_loot_operator_quip_west_woods,ui_default_null,_90,1,QUIPS/WOODS_9,WZ2,IW9,MGL
390,woods_western_quip_10,woods_western,QUIPS/QUIP_WOODS_10,ui_loot_operator_quip_west_woods,ui_default_null,_100,1,QUIPS/WOODS_10,WZ2,IW9,MGL
391,lerch_eastern_quip_1,lerch_eastern,QUIPS/QUIP_LERCH_1,ui_loot_operator_quip_east_lerch,ui_default_null,_10,1,QUIPS/LERCH_1,WZ2,IW9,MGL
392,lerch_eastern_quip_2,lerch_eastern,QUIPS/QUIP_LERCH_2,ui_loot_operator_quip_east_lerch,ui_default_null,_20,1,QUIPS/LERCH_2,WZ2,IW9,MGL
393,lerch_eastern_quip_3,lerch_eastern,QUIPS/QUIP_LERCH_3,ui_loot_operator_quip_east_lerch,ui_default_null,_30,1,QUIPS/LERCH_3,WZ2,IW9,MGL
394,lerch_eastern_quip_4,lerch_eastern,QUIPS/QUIP_LERCH_4,ui_loot_operator_quip_east_lerch,ui_default_null,_40,1,QUIPS/LERCH_4,WZ2,IW9,MGL
395,lerch_eastern_quip_5,lerch_eastern,QUIPS/QUIP_LERCH_5,ui_loot_operator_quip_east_lerch,ui_default_null,_50,1,QUIPS/LERCH_5,WZ2,IW9,MGL
396,lerch_eastern_quip_6,lerch_eastern,QUIPS/QUIP_LERCH_6,ui_loot_operator_quip_east_lerch,ui_default_null,_60,1,QUIPS/LERCH_6,WZ2,IW9,MGL
397,lerch_eastern_quip_7,lerch_eastern,QUIPS/QUIP_LERCH_7,ui_loot_operator_quip_east_lerch,ui_default_null,_70,1,QUIPS/LERCH_7,WZ2,IW9,MGL
398,lerch_eastern_quip_8,lerch_eastern,QUIPS/QUIP_LERCH_8,ui_loot_operator_quip_east_lerch,ui_default_null,_80,1,QUIPS/LERCH_8,WZ2,IW9,MGL
399,lerch_eastern_quip_9,lerch_eastern,QUIPS/QUIP_LERCH_9,ui_loot_operator_quip_east_lerch,ui_default_null,_90,1,QUIPS/LERCH_9,WZ2,IW9,MGL
400,lerch_eastern_quip_10,lerch_eastern,QUIPS/QUIP_LERCH_10,ui_loot_operator_quip_east_lerch,ui_default_null,_100,1,QUIPS/LERCH_10,WZ2,IW9,MGL
401,velikan_eastern_quip_1,velikan_eastern,QUIPS/QUIP_VELIKAN_1,ui_loot_operator_quip_east_velikan,ui_default_null,_10,1,QUIPS/VELIKAN_1,WZ2,IW9,MGL
402,velikan_eastern_quip_2,velikan_eastern,QUIPS/QUIP_VELIKAN_2,ui_loot_operator_quip_east_velikan,ui_default_null,_20,1,QUIPS/VELIKAN_2,WZ2,IW9,MGL
403,velikan_eastern_quip_3,velikan_eastern,QUIPS/QUIP_VELIKAN_3,ui_loot_operator_quip_east_velikan,ui_default_null,_30,1,QUIPS/VELIKAN_3,WZ2,IW9,MGL
404,velikan_eastern_quip_4,velikan_eastern,QUIPS/QUIP_VELIKAN_4,ui_loot_operator_quip_east_velikan,ui_default_null,_40,1,QUIPS/VELIKAN_4,WZ2,IW9,MGL
405,velikan_eastern_quip_5,velikan_eastern,QUIPS/QUIP_VELIKAN_5,ui_loot_operator_quip_east_velikan,ui_default_null,_50,1,QUIPS/VELIKAN_5,WZ2,IW9,MGL
406,velikan_eastern_quip_6,velikan_eastern,QUIPS/QUIP_VELIKAN_6,ui_loot_operator_quip_east_velikan,ui_default_null,_60,1,QUIPS/VELIKAN_6,WZ2,IW9,MGL
407,velikan_eastern_quip_7,velikan_eastern,QUIPS/QUIP_VELIKAN_7,ui_loot_operator_quip_east_velikan,ui_default_null,_70,1,QUIPS/VELIKAN_7,WZ2,IW9,MGL
408,velikan_eastern_quip_8,velikan_eastern,QUIPS/QUIP_VELIKAN_8,ui_loot_operator_quip_east_velikan,ui_default_null,_80,1,QUIPS/VELIKAN_8,WZ2,IW9,MGL
409,velikan_eastern_quip_9,velikan_eastern,QUIPS/QUIP_VELIKAN_9,ui_loot_operator_quip_east_velikan,ui_default_null,_90,1,QUIPS/VELIKAN_9,WZ2,IW9,MGL
410,velikan_eastern_quip_10,velikan_eastern,QUIPS/QUIP_VELIKAN_10,ui_loot_operator_quip_east_velikan,ui_default_null,_100,1,QUIPS/VELIKAN_10,WZ2,IW9,MGL
411,morte_western_quip_1,morte_western,QUIPS/QUIP_MORTE_1,ui_loot_operator_quip_west_morte,ui_default_null,_10,1,QUIPS/MORTE_1,WZ2,IW9,MGL
412,morte_western_quip_2,morte_western,QUIPS/QUIP_MORTE_2,ui_loot_operator_quip_west_morte,ui_default_null,_20,1,QUIPS/MORTE_2,WZ2,IW9,MGL
413,morte_western_quip_3,morte_western,QUIPS/QUIP_MORTE_3,ui_loot_operator_quip_west_morte,ui_default_null,_30,1,QUIPS/MORTE_3,WZ2,IW9,MGL
414,morte_western_quip_4,morte_western,QUIPS/QUIP_MORTE_4,ui_loot_operator_quip_west_morte,ui_default_null,_40,1,QUIPS/MORTE_4,WZ2,IW9,MGL
415,morte_western_quip_5,morte_western,QUIPS/QUIP_MORTE_5,ui_loot_operator_quip_west_morte,ui_default_null,_50,1,QUIPS/MORTE_5,WZ2,IW9,MGL
416,morte_western_quip_6,morte_western,QUIPS/QUIP_MORTE_6,ui_loot_operator_quip_west_morte,ui_default_null,_60,1,QUIPS/MORTE_6,WZ2,IW9,MGL
417,morte_western_quip_7,morte_western,QUIPS/QUIP_MORTE_7,ui_loot_operator_quip_west_morte,ui_default_null,_70,1,QUIPS/MORTE_7,WZ2,IW9,MGL
418,morte_western_quip_8,morte_western,QUIPS/QUIP_MORTE_8,ui_loot_operator_quip_west_morte,ui_default_null,_80,1,QUIPS/MORTE_8,WZ2,IW9,MGL
419,morte_western_quip_9,morte_western,QUIPS/QUIP_MORTE_9,ui_loot_operator_quip_west_morte,ui_default_null,_90,1,QUIPS/MORTE_9,WZ2,IW9,MGL
420,morte_western_quip_10,morte_western,QUIPS/QUIP_MORTE_10,ui_loot_operator_quip_west_morte,ui_default_null,_100,1,QUIPS/MORTE_10,WZ2,IW9,MGL
