ACTIVITY_PARTY,TimedOut,0,FENCE_STATUS_CODES/HURLBURT,FENCE_STATUS_CODES/LACKLAND,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
XP_OVERRIDES,None,-1,FENCE_STATUS_CODES/SHERIDAN,FENCE_STATUS_CODES/LONDON,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
XP_OVERRIDES,StorageTaskError,0,FENCE_STATUS_CODES/SHERIDAN,FENCE_STATUS_CODES/PENSACOLA,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
XP_OVERRIDES,DownloadError,1,FENCE_STATUS_CODES/SHERIDAN,FENCE_STATUS_CODES/SHIZUOKA,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
XP_OVERRIDES,ParsingError,2,FENCE_STATUS_CODES/SHERIDAN,FENCE_STATUS_CODES/SOTO,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
XP_OVERRIDES,TimedOut,3,FENCE_STATUS_CODES/SHERIDAN,FENCE_STATUS_CODES/CUMBERLAND,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
USER_STATE,None,-1,FENCE_STATUS_CODES/ORLANDO,FENCE_STATUS_CODES/LOGAN,FENCE_STATUS_DESCRIPTIONS/USER_STATE_IDLE
USER_STATE,FailedRetriesExhausted,0,FENCE_STATUS_CODES/ORLANDO,FENCE_STATUS_CODES/GUILD,FENCE_STATUS_DESCRIPTIONS/USER_STATE_FAILED
FPSKUS,None,-1,FENCE_STATUS_CODES/HANSCOM,FENCE_STATUS_CODES/ASAD,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
FPSKUS,TimedOut,0,FENCE_STATUS_CODES/HANSCOM,FENCE_STATUS_CODES/COLUMBIA,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
WEB_LOCALIZATION,None,-1,FENCE_STATUS_CODES/HENRY,FENCE_STATUS_CODES/MCTUREOUS,FENCE_STATUS_DESCRIPTIONS/WEB_LOCALIZATION_IDLE
WEB_LOCALIZATION,TimedOut,0,FENCE_STATUS_CODES/HENRY,FENCE_STATUS_CODES/HILL,FENCE_STATUS_DESCRIPTIONS/WEB_LOCALIZATION_TIMED_OUT
WEAPON_DEF,None,-1,FENCE_STATUS_CODES/PARRIS,FENCE_STATUS_CODES/GERONIMO,FENCE_STATUS_DESCRIPTIONS/WEAPON_DEF_IDLE
WEAPON_DEF,TimedOut,0,FENCE_STATUS_CODES/PARRIS,FENCE_STATUS_CODES/INCIRLIK,FENCE_STATUS_DESCRIPTIONS/WEAPON_DEF_TIMED_OUT
OBJECTSTORE_ONLINE,None,-1,FENCE_STATUS_CODES/LIVORNO,FENCE_STATUS_CODES/NAVAJO,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
OBJECTSTORE_OFFLINE,None,-1,FENCE_STATUS_CODES/HAMPTON,FENCE_STATUS_CODES/UTAH,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
EVENTS_DATA,None,-1,FENCE_STATUS_CODES/LIVORNO,FENCE_STATUS_CODES/NAVAJO,FENCE_STATUS_DESCRIPTIONS/EVENTS_IDLE
GAME_SURVEY,None,-1,FENCE_STATUS_CODES/MCALESTER,FENCE_STATUS_CODES/SUGAR,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
GAME_SURVEY,TimedOut,0,FENCE_STATUS_CODES/MCALESTER,FENCE_STATUS_CODES/LUCIUS,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
USER_PROFILES,None,-1,FENCE_STATUS_CODES/KOGALNICEANU,FENCE_STATUS_CODES/WILLIAM,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
USER_PROFILES,InitializingLocalProfile,0,FENCE_STATUS_CODES/KOGALNICEANU,FENCE_STATUS_CODES/CROUGHTON,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
USER_PROFILES,InitLocalProfileComplete,1,FENCE_STATUS_CODES/KOGALNICEANU,FENCE_STATUS_CODES/FIREBASE,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
USER_PROFILES,InitLocalProfileFailed,2,FENCE_STATUS_CODES/KOGALNICEANU,FENCE_STATUS_CODES/FREMANTLE,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
LOOT_VALIDATION,None,-1,FENCE_STATUS_CODES/FRANCIS,FENCE_STATUS_CODES/RANDOLPH,FENCE_STATUS_DESCRIPTIONS/GENERIC_CONNECTING_ONLINE
