10925,steam,46565,#attachment,#stock_ar_mike4_v15,#iw9_store_6500_oni_operator_pack
12232,psn,15175,#camo,#camo_cdl_13,#iw9_firstparty_1003_cdl_league_launch_pack_psn
12232,xbl,15176,#camo,#camo_cdl_13,#iw9_firstparty_1003_cdl_league_launch_pack_xbl
12232,bnet,15177,#camo,#camo_cdl_13,#iw9_firstparty_1003_cdl_league_launch_pack_bnet
12232,steam,15178,#camo,#camo_cdl_13,#iw9_firstparty_1003_cdl_league_launch_pack_steam
12231,psn,15179,#camo,#camo_cdl_05,#iw9_firstparty_1004_cdl_atlanta_faze_pack_psn
12231,xbl,15180,#camo,#camo_cdl_05,#iw9_firstparty_1004_cdl_atlanta_faze_pack_xbl
12231,bnet,15181,#camo,#camo_cdl_05,#iw9_firstparty_1004_cdl_atlanta_faze_pack_bnet
12231,steam,15182,#camo,#camo_cdl_05,#iw9_firstparty_1004_cdl_atlanta_faze_pack_steam
12251,psn,15183,#camo,#camo_cdl_03,#iw9_firstparty_1005_cdl_boston_breach_pack_psn
12251,xbl,15184,#camo,#camo_cdl_03,#iw9_firstparty_1005_cdl_boston_breach_pack_xbl
12251,bnet,15185,#camo,#camo_cdl_03,#iw9_firstparty_1005_cdl_boston_breach_pack_bnet
12251,steam,15186,#camo,#camo_cdl_03,#iw9_firstparty_1005_cdl_boston_breach_pack_steam
12253,psn,15187,#camo,#camo_cdl_04,#iw9_firstparty_1006_cdl_florida_mutineers_pack_psn
12253,xbl,15188,#camo,#camo_cdl_04,#iw9_firstparty_1006_cdl_florida_mutineers_pack_xbl
12253,bnet,15189,#camo,#camo_cdl_04,#iw9_firstparty_1006_cdl_florida_mutineers_pack_bnet
12253,steam,15190,#camo,#camo_cdl_04,#iw9_firstparty_1006_cdl_florida_mutineers_pack_steam
12242,psn,15191,#camo,#camo_cdl_10,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_psn
12242,xbl,15192,#camo,#camo_cdl_10,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_xbl
12242,bnet,15193,#camo,#camo_cdl_10,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_bnet
12242,steam,15194,#camo,#camo_cdl_10,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_steam
12241,psn,15195,#camo,#camo_cdl_02,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_psn
12241,xbl,15196,#camo,#camo_cdl_02,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_xbl
12241,bnet,15197,#camo,#camo_cdl_02,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_bnet
12241,steam,15198,#camo,#camo_cdl_02,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_steam
12234,psn,15199,#camo,#camo_cdl_01,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_psn
12234,xbl,15200,#camo,#camo_cdl_01,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_xbl
12234,bnet,15201,#camo,#camo_cdl_01,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_bnet
12234,steam,15202,#camo,#camo_cdl_01,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_steam
12235,psn,15203,#camo,#camo_cdl_09,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_psn
12235,xbl,15204,#camo,#camo_cdl_09,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_xbl
12235,bnet,15205,#camo,#camo_cdl_09,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_bnet
12235,steam,15206,#camo,#camo_cdl_09,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_steam
12250,psn,15207,#camo,#camo_cdl_11,#iw9_firstparty_1011_cdl_new_york_subliners_psn
12250,xbl,15208,#camo,#camo_cdl_11,#iw9_firstparty_1011_cdl_new_york_subliners_xbl
12250,bnet,15209,#camo,#camo_cdl_11,#iw9_firstparty_1011_cdl_new_york_subliners_bnet
12250,steam,15210,#camo,#camo_cdl_11,#iw9_firstparty_1011_cdl_new_york_subliners_steam
12230,psn,15211,#camo,#camo_cdl_08,#iw9_firstparty_1012_cdl_optic_texas_pack_psn
12230,xbl,15212,#camo,#camo_cdl_08,#iw9_firstparty_1012_cdl_optic_texas_pack_xbl
12230,bnet,15213,#camo,#camo_cdl_08,#iw9_firstparty_1012_cdl_optic_texas_pack_bnet
12230,steam,15214,#camo,#camo_cdl_08,#iw9_firstparty_1012_cdl_optic_texas_pack_steam
12255,psn,15215,#camo,#camo_cdl_06,#iw9_firstparty_1013_cdl_seattle_surge_pack_psn
12255,xbl,15216,#camo,#camo_cdl_06,#iw9_firstparty_1013_cdl_seattle_surge_pack_xbl
12255,bnet,15217,#camo,#camo_cdl_06,#iw9_firstparty_1013_cdl_seattle_surge_pack_bnet
12255,steam,15218,#camo,#camo_cdl_06,#iw9_firstparty_1013_cdl_seattle_surge_pack_steam
12257,psn,15219,#camo,#camo_cdl_12,#iw9_firstparty_1014_cdl_toronto_ultra_pack_psn
12257,xbl,15220,#camo,#camo_cdl_12,#iw9_firstparty_1014_cdl_toronto_ultra_pack_xbl
12257,bnet,15221,#camo,#camo_cdl_12,#iw9_firstparty_1014_cdl_toronto_ultra_pack_bnet
12257,steam,15222,#camo,#camo_cdl_12,#iw9_firstparty_1014_cdl_toronto_ultra_pack_steam
12246,psn,15223,#camo,#camo_cdl_07,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_psn
12246,xbl,15224,#camo,#camo_cdl_07,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_xbl
12246,bnet,15225,#camo,#camo_cdl_07,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_bnet
12246,steam,15226,#camo,#camo_cdl_07,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_steam
10169,psn,11976,#emblems,#ui_emblem_414,#iw9_firstparty_0001_code_protector_psn
10169,xbl,11977,#emblems,#ui_emblem_414,#iw9_firstparty_0001_code_protector_xbl
10169,bnet,11978,#emblems,#ui_emblem_414,#iw9_firstparty_0001_code_protector_bnet
10169,steam,11979,#emblems,#ui_emblem_414,#iw9_firstparty_0001_code_protector_steam
10413,psn,12793,#emblems,#ui_emblem_415,#iw9_firstparty_0002_code_perseverance_psn
10413,xbl,12794,#emblems,#ui_emblem_415,#iw9_firstparty_0002_code_perseverance_xbl
10413,bnet,12795,#emblems,#ui_emblem_415,#iw9_firstparty_0002_code_perseverance_bnet
10413,steam,12796,#emblems,#ui_emblem_415,#iw9_firstparty_0002_code_perseverance_steam
10171,psn,13454|46559,#emblems,#ui_emblem_976,#iw9_firstparty_1001_combat_pack_1_psn|iw9_store_6501_combat_pack_1
10171,xbl,46559,#emblems,#ui_emblem_976,#iw9_store_6501_combat_pack_1
10171,bnet,46559,#emblems,#ui_emblem_976,#iw9_store_6501_combat_pack_1
10171,steam,46559,#emblems,#ui_emblem_976,#iw9_store_6501_combat_pack_1
9835,psn,15171,#emblems,#ui_emblem_462,#iw9_firstparty_1002_pro_pack_desert_rogue_psn
9835,xbl,15172,#emblems,#ui_emblem_462,#iw9_firstparty_1002_pro_pack_desert_rogue_xbl
9835,bnet,15173,#emblems,#ui_emblem_462,#iw9_firstparty_1002_pro_pack_desert_rogue_bnet
9835,steam,15174,#emblems,#ui_emblem_462,#iw9_firstparty_1002_pro_pack_desert_rogue_steam
14443,psn,15175,#emblems,#ui_emblem_1139,#iw9_firstparty_1003_cdl_league_launch_pack_psn
14443,xbl,15176,#emblems,#ui_emblem_1139,#iw9_firstparty_1003_cdl_league_launch_pack_xbl
14443,bnet,15177,#emblems,#ui_emblem_1139,#iw9_firstparty_1003_cdl_league_launch_pack_bnet
14443,steam,15178,#emblems,#ui_emblem_1139,#iw9_firstparty_1003_cdl_league_launch_pack_steam
14469,psn,15175,#emblems,#ui_emblem_1140,#iw9_firstparty_1003_cdl_league_launch_pack_psn
14469,xbl,15176,#emblems,#ui_emblem_1140,#iw9_firstparty_1003_cdl_league_launch_pack_xbl
14469,bnet,15177,#emblems,#ui_emblem_1140,#iw9_firstparty_1003_cdl_league_launch_pack_bnet
14469,steam,15178,#emblems,#ui_emblem_1140,#iw9_firstparty_1003_cdl_league_launch_pack_steam
14429,psn,15179,#emblems,#ui_emblem_1049,#iw9_firstparty_1004_cdl_atlanta_faze_pack_psn
14429,xbl,15180,#emblems,#ui_emblem_1049,#iw9_firstparty_1004_cdl_atlanta_faze_pack_xbl
14429,bnet,15181,#emblems,#ui_emblem_1049,#iw9_firstparty_1004_cdl_atlanta_faze_pack_bnet
14429,steam,15182,#emblems,#ui_emblem_1049,#iw9_firstparty_1004_cdl_atlanta_faze_pack_steam
14397,psn,15183,#emblems,#ui_emblem_1050,#iw9_firstparty_1005_cdl_boston_breach_pack_psn
14397,xbl,15184,#emblems,#ui_emblem_1050,#iw9_firstparty_1005_cdl_boston_breach_pack_xbl
14397,bnet,15185,#emblems,#ui_emblem_1050,#iw9_firstparty_1005_cdl_boston_breach_pack_bnet
14397,steam,15186,#emblems,#ui_emblem_1050,#iw9_firstparty_1005_cdl_boston_breach_pack_steam
14400,psn,15187,#emblems,#ui_emblem_1051,#iw9_firstparty_1006_cdl_florida_mutineers_pack_psn
14400,xbl,15188,#emblems,#ui_emblem_1051,#iw9_firstparty_1006_cdl_florida_mutineers_pack_xbl
14400,bnet,15189,#emblems,#ui_emblem_1051,#iw9_firstparty_1006_cdl_florida_mutineers_pack_bnet
14400,steam,15190,#emblems,#ui_emblem_1051,#iw9_firstparty_1006_cdl_florida_mutineers_pack_steam
14379,psn,15191,#emblems,#ui_emblem_1052,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_psn
14379,xbl,15192,#emblems,#ui_emblem_1052,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_xbl
14379,bnet,15193,#emblems,#ui_emblem_1052,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_bnet
14379,steam,15194,#emblems,#ui_emblem_1052,#iw9_firstparty_1007_cdl_london_royal_ravens_pack_steam
14470,psn,15195,#emblems,#ui_emblem_1053,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_psn
14470,xbl,15196,#emblems,#ui_emblem_1053,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_xbl
14470,bnet,15197,#emblems,#ui_emblem_1053,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_bnet
14470,steam,15198,#emblems,#ui_emblem_1053,#iw9_firstparty_1008_cdl_los_angeles_guerrillas_pack_steam
14451,psn,15199,#emblems,#ui_emblem_1054,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_psn
14451,xbl,15200,#emblems,#ui_emblem_1054,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_xbl
14451,bnet,15201,#emblems,#ui_emblem_1054,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_bnet
14451,steam,15202,#emblems,#ui_emblem_1054,#iw9_firstparty_1009_cdl_los_angeles_thieves_pack_steam
14371,psn,15203,#emblems,#ui_emblem_1055,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_psn
14371,xbl,15204,#emblems,#ui_emblem_1055,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_xbl
14371,bnet,15205,#emblems,#ui_emblem_1055,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_bnet
14371,steam,15206,#emblems,#ui_emblem_1055,#iw9_firstparty_1010_cdl_minnesota_rokkr_pack_steam
14381,psn,15207,#emblems,#ui_emblem_1056,#iw9_firstparty_1011_cdl_new_york_subliners_psn
14381,xbl,15208,#emblems,#ui_emblem_1056,#iw9_firstparty_1011_cdl_new_york_subliners_xbl
14381,bnet,15209,#emblems,#ui_emblem_1056,#iw9_firstparty_1011_cdl_new_york_subliners_bnet
14381,steam,15210,#emblems,#ui_emblem_1056,#iw9_firstparty_1011_cdl_new_york_subliners_steam
14409,psn,15211,#emblems,#ui_emblem_1057,#iw9_firstparty_1012_cdl_optic_texas_pack_psn
14409,xbl,15212,#emblems,#ui_emblem_1057,#iw9_firstparty_1012_cdl_optic_texas_pack_xbl
14409,bnet,15213,#emblems,#ui_emblem_1057,#iw9_firstparty_1012_cdl_optic_texas_pack_bnet
14409,steam,15214,#emblems,#ui_emblem_1057,#iw9_firstparty_1012_cdl_optic_texas_pack_steam
14460,psn,15215,#emblems,#ui_emblem_1058,#iw9_firstparty_1013_cdl_seattle_surge_pack_psn
14460,xbl,15216,#emblems,#ui_emblem_1058,#iw9_firstparty_1013_cdl_seattle_surge_pack_xbl
14460,bnet,15217,#emblems,#ui_emblem_1058,#iw9_firstparty_1013_cdl_seattle_surge_pack_bnet
14460,steam,15218,#emblems,#ui_emblem_1058,#iw9_firstparty_1013_cdl_seattle_surge_pack_steam
14463,psn,15219,#emblems,#ui_emblem_1059,#iw9_firstparty_1014_cdl_toronto_ultra_pack_psn
14463,xbl,15220,#emblems,#ui_emblem_1059,#iw9_firstparty_1014_cdl_toronto_ultra_pack_xbl
14463,bnet,15221,#emblems,#ui_emblem_1059,#iw9_firstparty_1014_cdl_toronto_ultra_pack_bnet
14463,steam,15222,#emblems,#ui_emblem_1059,#iw9_firstparty_1014_cdl_toronto_ultra_pack_steam
14424,psn,15223,#emblems,#ui_emblem_1060,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_psn
14424,xbl,15224,#emblems,#ui_emblem_1060,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_xbl
14424,bnet,15225,#emblems,#ui_emblem_1060,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_bnet
14424,steam,15226,#emblems,#ui_emblem_1060,#iw9_firstparty_1015_cdl_las_vegas_legion_pack_steam
10021,psn,17346,#emblems,#ui_emblem_978,#iw9_firstparty_1558_starter_pack_dune_stalker_psn
10021,xbl,17347,#emblems,#ui_emblem_978,#iw9_firstparty_1558_starter_pack_dune_stalker_xbl
10021,bnet,17348,#emblems,#ui_emblem_978,#iw9_firstparty_1558_starter_pack_dune_stalker_bnet
10021,steam,17349,#emblems,#ui_emblem_978,#iw9_firstparty_1558_starter_pack_dune_stalker_steam
14438,psn,19383|46560,#emblems,#ui_emblem_1126,#iw9_firstparty_2001_combat_pack_2_psn|iw9_store_6502_combat_pack_2
14438,xbl,46560,#emblems,#ui_emblem_1126,#iw9_store_6502_combat_pack_2
14438,bnet,46560,#emblems,#ui_emblem_1126,#iw9_store_6502_combat_pack_2
14438,steam,46560,#emblems,#ui_emblem_1126,#iw9_store_6502_combat_pack_2
14382,psn,19384,#emblems,#ui_emblem_1127,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
14382,xbl,19385,#emblems,#ui_emblem_1127,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
14382,bnet,19386,#emblems,#ui_emblem_1127,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
14382,steam,19387,#emblems,#ui_emblem_1127,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
24037,psn,24047,#emblems,#ui_emblem_1207,#iw9_firstparty_2560_starter_pack_itadakimasu_psn
24037,xbl,24048,#emblems,#ui_emblem_1207,#iw9_firstparty_2560_starter_pack_itadakimasu_xbl
24037,bnet,24049,#emblems,#ui_emblem_1207,#iw9_firstparty_2560_starter_pack_itadakimasu_bnet
24037,steam,24050,#emblems,#ui_emblem_1207,#iw9_firstparty_2560_starter_pack_itadakimasu_steam
10243,psn,24909|46561,#emblems,#ui_emblem_282,#iw9_firstparty_3001_combat_pack_3_psn_psn|iw9_store_6503_combat_pack_3
10243,xbl,46561,#emblems,#ui_emblem_282,#iw9_store_6503_combat_pack_3
10243,bnet,46561,#emblems,#ui_emblem_282,#iw9_store_6503_combat_pack_3
10243,steam,46561,#emblems,#ui_emblem_282,#iw9_store_6503_combat_pack_3
26058,psn,24905,#emblems,#ui_emblem_1259,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_psn
26058,xbl,24906,#emblems,#ui_emblem_1259,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_xbl
26058,bnet,24907,#emblems,#ui_emblem_1259,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_bnet
26058,steam,24908,#emblems,#ui_emblem_1259,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_steam
9880,psn,28242,#emblems,#ui_emblem_413,#iw9_firstparty_3501_code_valkyrie_pack_psn
9880,xbl,28243,#emblems,#ui_emblem_413,#iw9_firstparty_3501_code_valkyrie_pack_xbl
9880,bnet,28244,#emblems,#ui_emblem_413,#iw9_firstparty_3501_code_valkyrie_pack_bnet
9880,steam,28245,#emblems,#ui_emblem_413,#iw9_firstparty_3501_code_valkyrie_pack_steam
24043,psn,28246,#emblems,#ui_emblem_1213,#iw9_firstparty_3511_pro_pack_skinwalkers_wendigo_psn
24043,xbl,28247,#emblems,#ui_emblem_1213,#iw9_firstparty_3511_pro_pack_skinwalkers_wendigo_xbl
24043,bnet,28248,#emblems,#ui_emblem_1213,#iw9_firstparty_3511_pro_pack_skinwalkers_wendigo_bnet
24043,steam,28249,#emblems,#ui_emblem_1213,#iw9_firstparty_3511_pro_pack_skinwalkers_wendigo_steam
30561,psn,30577|46562,#emblems,#ui_emblem_1216,#iw9_firstparty_4001_combat_pack_4_psn|iw9_store_6504_combat_pack_4
30561,xbl,46562,#emblems,#ui_emblem_1216,#iw9_store_6504_combat_pack_4
30561,bnet,46562,#emblems,#ui_emblem_1216,#iw9_store_6504_combat_pack_4
30561,steam,46562,#emblems,#ui_emblem_1216,#iw9_store_6504_combat_pack_4
30295,psn,33328,#emblems,#ui_emblem_1296,#iw9_firstparty_4514_pro_pack_graffiti_tactical_psn
30295,xbl,33329,#emblems,#ui_emblem_1296,#iw9_firstparty_4514_pro_pack_graffiti_tactical_xbl
30295,bnet,33330,#emblems,#ui_emblem_1296,#iw9_firstparty_4514_pro_pack_graffiti_tactical_bnet
30295,steam,33331,#emblems,#ui_emblem_1296,#iw9_firstparty_4514_pro_pack_graffiti_tactical_steam
10291,psn,35147,#emblems,#ui_emblem_209,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_psn
10291,xbl,35148,#emblems,#ui_emblem_209,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_xbl
10291,bnet,35149,#emblems,#ui_emblem_209,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_bnet
10291,steam,35150,#emblems,#ui_emblem_209,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_steam
10419,psn,35138|46563,#emblems,#ui_emblem_747,#iw9_firstparty_5001_combat_pack_5_psn|iw9_store_6505_combat_pack_5
10419,xbl,46563,#emblems,#ui_emblem_747,#iw9_store_6505_combat_pack_5
10419,bnet,46563,#emblems,#ui_emblem_747,#iw9_store_6505_combat_pack_5
10419,steam,46563,#emblems,#ui_emblem_747,#iw9_store_6505_combat_pack_5
9456,psn,37275,#emblems,#ui_emblem_363,#iw9_firstparty_5500_pro_pack_cosmic_traveler_psn
9456,xbl,37276,#emblems,#ui_emblem_363,#iw9_firstparty_5500_pro_pack_cosmic_traveler_xbl
9456,bnet,37277,#emblems,#ui_emblem_363,#iw9_firstparty_5500_pro_pack_cosmic_traveler_bnet
9456,steam,37278,#emblems,#ui_emblem_363,#iw9_firstparty_5500_pro_pack_cosmic_traveler_steam
14465,psn,43730,#emblems,#ui_emblem_1071,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_psn
14465,xbl,43731,#emblems,#ui_emblem_1071,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_xbl
14465,bnet,43732,#emblems,#ui_emblem_1071,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_bnet
14465,steam,43733,#emblems,#ui_emblem_1071,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_steam
10346,psn,43743|46564,#emblems,#ui_emblem_756,#iw9_firstparty_6001_combat_pack_6_psn|iw9_store_6506_combat_pack_6
10346,xbl,46564,#emblems,#ui_emblem_756,#iw9_store_6506_combat_pack_6
10346,bnet,46564,#emblems,#ui_emblem_756,#iw9_store_6506_combat_pack_6
10346,steam,46564,#emblems,#ui_emblem_756,#iw9_store_6506_combat_pack_6
5028,psn,13454|19383|24909|30577|35138|43743|13570|46565|46559|46560|46561|46562|46563|46564,#executions,#execution_017,#iw9_firstparty_1001_combat_pack_1_psn|iw9_firstparty_2001_combat_pack_2_psn|iw9_firstparty_3001_combat_pack_3_psn_psn|iw9_firstparty_4001_combat_pack_4_psn|iw9_firstparty_5001_combat_pack_5_psn|iw9_firstparty_6001_combat_pack_6_psn|iw9_firstparty_entitlement_mwii_preorder_pack_psn|iw9_store_6500_oni_operator_pack|iw9_store_6501_combat_pack_1|iw9_store_6502_combat_pack_2|iw9_store_6503_combat_pack_3|iw9_store_6504_combat_pack_4|iw9_store_6505_combat_pack_5|iw9_store_6506_combat_pack_6
5028,xbl,46565|46559|46560|46561|46562|46563|46564,#executions,#execution_017,#iw9_store_6500_oni_operator_pack|iw9_store_6501_combat_pack_1|iw9_store_6502_combat_pack_2|iw9_store_6503_combat_pack_3|iw9_store_6504_combat_pack_4|iw9_store_6505_combat_pack_5|iw9_store_6506_combat_pack_6
5028,bnet,46565|46559|46560|46561|46562|46563|46564,#executions,#execution_017,#iw9_store_6500_oni_operator_pack|iw9_store_6501_combat_pack_1|iw9_store_6502_combat_pack_2|iw9_store_6503_combat_pack_3|iw9_store_6504_combat_pack_4|iw9_store_6505_combat_pack_5|iw9_store_6506_combat_pack_6
5028,steam,46565|46559|46560|46561|46562|46563|46564,#executions,#execution_017,#iw9_store_6500_oni_operator_pack|iw9_store_6501_combat_pack_1|iw9_store_6502_combat_pack_2|iw9_store_6503_combat_pack_3|iw9_store_6504_combat_pack_4|iw9_store_6505_combat_pack_5|iw9_store_6506_combat_pack_6
5117,psn,24905|28922|13459|19393|19396|24910,#executions,#execution_014,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_psn|iw9_product_default_gromsko_skin|iw9_store_1020_fringe_tactical|iw9_store_2008_vii_gluttony|iw9_store_2011_sanguine_squat|iw9_store_3016_hydrochronic
5117,xbl,24906|28922|13459|19393|19396|24910,#executions,#execution_014,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_xbl|iw9_product_default_gromsko_skin|iw9_store_1020_fringe_tactical|iw9_store_2008_vii_gluttony|iw9_store_2011_sanguine_squat|iw9_store_3016_hydrochronic
5117,bnet,24907|28922|13459|19393|19396|24910,#executions,#execution_014,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_bnet|iw9_product_default_gromsko_skin|iw9_store_1020_fringe_tactical|iw9_store_2008_vii_gluttony|iw9_store_2011_sanguine_squat|iw9_store_3016_hydrochronic
5117,steam,24908|28922|13459|19393|19396|24910,#executions,#execution_014,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_steam|iw9_product_default_gromsko_skin|iw9_store_1020_fringe_tactical|iw9_store_2008_vii_gluttony|iw9_store_2011_sanguine_squat|iw9_store_3016_hydrochronic
5021,psn,30596,#executions,#execution_065,#iw9_firstparty_4002_pro_pack_5_griffin_psn
5021,xbl,30597,#executions,#execution_065,#iw9_firstparty_4002_pro_pack_5_griffin_xbl
5021,bnet,30598,#executions,#execution_065,#iw9_firstparty_4002_pro_pack_5_griffin_bnet
5021,steam,30599,#executions,#execution_065,#iw9_firstparty_4002_pro_pack_5_griffin_steam
5025,psn,43730,#executions,#execution_098,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_psn
5025,xbl,43731,#executions,#execution_098,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_xbl
5025,bnet,43732,#executions,#execution_098,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_bnet
5025,steam,43733,#executions,#execution_098,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_steam
14939,psn,19384,#loadingscreen,#loadscreen_00214,#iw9_firstparty_2002_pro_pack_2_urban_veteran_psn
14939,xbl,19385,#loadingscreen,#loadscreen_00214,#iw9_firstparty_2002_pro_pack_2_urban_veteran_xbl
14939,bnet,19386,#loadingscreen,#loadscreen_00214,#iw9_firstparty_2002_pro_pack_2_urban_veteran_bnet
14939,steam,19387,#loadingscreen,#loadscreen_00214,#iw9_firstparty_2002_pro_pack_2_urban_veteran_steam
14874,psn,24905,#loadingscreen,#loadscreen_00299,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_psn
14874,xbl,24906,#loadingscreen,#loadscreen_00299,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_xbl
14874,bnet,24907,#loadingscreen,#loadscreen_00299,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_bnet
14874,steam,24908,#loadingscreen,#loadscreen_00299,#iw9_firstparty_3002_pro_pack_3_the_boogeyman_steam
18610,psn,30596,#loadingscreen,#loadscreen_00476,#iw9_firstparty_4002_pro_pack_5_griffin_psn
18610,xbl,30597,#loadingscreen,#loadscreen_00476,#iw9_firstparty_4002_pro_pack_5_griffin_xbl
18610,bnet,30598,#loadingscreen,#loadscreen_00476,#iw9_firstparty_4002_pro_pack_5_griffin_bnet
18610,steam,30599,#loadingscreen,#loadscreen_00476,#iw9_firstparty_4002_pro_pack_5_griffin_steam
18622,psn,33328,#loadingscreen,#loadscreen_00488,#iw9_firstparty_4514_pro_pack_graffiti_tactical_psn
18622,xbl,33329,#loadingscreen,#loadscreen_00488,#iw9_firstparty_4514_pro_pack_graffiti_tactical_xbl
18622,bnet,33330,#loadingscreen,#loadscreen_00488,#iw9_firstparty_4514_pro_pack_graffiti_tactical_bnet
18622,steam,33331,#loadingscreen,#loadscreen_00488,#iw9_firstparty_4514_pro_pack_graffiti_tactical_steam
29822,psn,35147,#loadingscreen,#loadscreen_00598,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_psn
29822,xbl,35148,#loadingscreen,#loadscreen_00598,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_xbl
29822,bnet,35149,#loadingscreen,#loadscreen_00598,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_bnet
29822,steam,35150,#loadingscreen,#loadscreen_00598,#iw9_firstparty_5000_pro_pack_gunslinger_ghost_steam
14894,psn,37275,#loadingscreen,#loadscreen_00282,#iw9_firstparty_5500_pro_pack_cosmic_traveler_psn
14894,xbl,37276,#loadingscreen,#loadscreen_00282,#iw9_firstparty_5500_pro_pack_cosmic_traveler_xbl
14894,bnet,37277,#loadingscreen,#loadscreen_00282,#iw9_firstparty_5500_pro_pack_cosmic_traveler_bnet
14894,steam,37278,#loadingscreen,#loadscreen_00282,#iw9_firstparty_5500_pro_pack_cosmic_traveler_steam
15007,psn,43730,#loadingscreen,#loadscreen_00038,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_psn
15007,xbl,43731,#loadingscreen,#loadscreen_00038,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_xbl
15007,bnet,43732,#loadingscreen,#loadscreen_00038,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_bnet
15007,steam,43733,#loadingscreen,#loadscreen_00038,#iw9_firstparty_6000_pro_pack_9_pumpkin_patch_pack_steam
8188,psn,13454|19383|24909|30577|35138|43743|13570|46565|46559|46560|46561|46562|46563|46564,#operator,#oni_eastern,#iw9_firstparty_1001_combat_pack_1_psn|iw9_firstparty_2001_combat_pack_2_psn|iw9_firstparty_3001_combat_pack_3_psn_psn|iw9_firstparty_4001_combat_pack_4_psn|iw9_firstparty_5001_combat_pack_5_psn|iw9_firstparty_6001_combat_pack_6_psn|iw9_firstparty_entitlement_mwii_preorder_pack_psn|iw9_store_6500_oni_operator_pack|iw9_store_6501_combat_pack_1|iw9_store_6502_combat_pack_2|iw9_store_6503_combat_pack_3|iw9_store_6504_combat_pack_4|iw9_store_6505_combat_pack_5|iw9_store_6506_combat_pack_6
