item,loot_key_cell_phone_shop_worn,key,4,1,8353,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_NAME_WORN,MP_DMZ_LOCKS/CELL_PHONE_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_cell_phone_shop_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_academy_barracks,key,4,1,8613,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACKS_KEY_NAME,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_academy_barracks,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_academy_barracks_used,key,4,1,8438,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACKS_KEY_NAME_USED,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_academy_barracks_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_academy_barracks_worn,key,4,1,8387,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACKS_KEY_NAME_WORN,MP_DMZ_LOCKS/POLICE_ACADEMY_BARRACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_academy_barracks_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_lockerroom,key,4,1,8453,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_NAME,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_lockerroom,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_lockerroom_used,key,4,1,8456,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_NAME_USED,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_lockerroom_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_police_lockerroom_worn,key,4,1,8506,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/POLICE_ACADEMY_LOCKERROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_police_lockerroom_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_post_office,key,4,1,8616,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/POST_OFFICE_KEY_NAME,MP_DMZ_LOCKS/POST_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_post_office,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_post_office_used,key,4,1,8604,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/POST_OFFICE_KEY_NAME_USED,MP_DMZ_LOCKS/POST_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_post_office_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_post_office_worn,key,4,1,8481,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/POST_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/POST_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_post_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_tv_station,key,4,1,8406,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/TV_STATION_KEY_NAME,MP_DMZ_LOCKS/TV_STATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_tv_station,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_tv_station_used,key,4,1,8588,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/TV_STATION_KEY_NAME_USED,MP_DMZ_LOCKS/TV_STATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_tv_station_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_tv_station_worn,key,4,1,8432,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/TV_STATION_KEY_NAME_WORN,MP_DMZ_LOCKS/TV_STATION_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_tv_station_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_shopping_booth,key,4,1,10459,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_NAME,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_shopping_booth,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_shopping_booth_used,key,4,1,10562,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_NAME_USED,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_shopping_booth_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_shopping_booth_worn,key,4,1,10544,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_NAME_WORN,MP_DMZ_LOCKS/SHOPPING_BOOTH_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_shopping_booth_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_apartment_closet,key,4,1,8565,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_NAME,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_apartment_closet,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_apartment_closet_used,key,4,1,8373,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_NAME_USED,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_apartment_closet_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_apartment_closet_worn,key,4,1,8526,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_NAME_WORN,MP_DMZ_LOCKS/APARTMENT_CLOSET_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_apartment_closet_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_control_room,key,4,1,8443,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_NAME,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_control_room,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_control_room_used,key,4,1,8515,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_NAME_USED,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_control_room_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_control_room_worn,key,4,1,8573,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/CONTROL_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_control_room_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_north_guard_shack,key,4,1,8523,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_NAME,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_north_guard_shack,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_north_guard_shack_used,key,4,1,8560,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_NAME_USED,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_north_guard_shack_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_north_guard_shack_worn,key,4,1,8468,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_NAME_WORN,MP_DMZ_LOCKS/NORTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_north_guard_shack_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_south_guard_shack,key,4,1,8482,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_NAME,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_south_guard_shack,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_south_guard_shack_used,key,4,1,8489,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_NAME_USED,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_south_guard_shack_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_south_guard_shack_worn,key,4,1,8622,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_NAME_WORN,MP_DMZ_LOCKS/SOUTH_GUARD_SHACK_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_south_guard_shack_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack1,key,4,1,8571,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_NAME,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack1,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack1_used,key,4,1,8452,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_NAME_USED,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack1_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack1_worn,key,4,1,8624,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_NAME_WORN,MP_DMZ_LOCKS/FORT_BARRACK1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack1_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack2,key,4,1,8572,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_NAME,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack2,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack2_used,key,4,1,8416,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_NAME_USED,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack2_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_fortbarrack2_worn,key,4,1,8598,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_NAME_WORN,MP_DMZ_LOCKS/FORT_BARRACK2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_fortbarrack2_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_antiquities_office,key,4,1,8539,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_NAME,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_antiquities_office,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_antiquities_office_used,key,4,1,8418,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_NAME_USED,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_antiquities_office_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_antiquities_office_worn,key,4,1,8500,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/ANTIQUITIES_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_antiquities_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_munitions_storage,key,4,1,8586,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_NAME,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_munitions_storage,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_munitions_storage_used,key,4,1,8521,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_NAME_USED,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_munitions_storage_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_munitions_storage_worn,key,4,1,8469,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_NAME_WORN,MP_DMZ_LOCKS/MUNITIONS_STORAGE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_munitions_storage_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters1,key,4,1,8614,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_NAME,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters1,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters1_used,key,4,1,8426,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_NAME_USED,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters1_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters1_worn,key,4,1,8531,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_NAME_WORN,MP_DMZ_LOCKS/OFFICE_QUARTERS1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters1_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters2,key,4,1,8407,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_NAME,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters2,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters2_used,key,4,1,8487,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_NAME_USED,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters2_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_office_quarters2_worn,key,4,1,8411,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_NAME_WORN,MP_DMZ_LOCKS/OFFICE_QUARTERS2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_office_quarters2_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quiet_bedroom,key,4,1,8582,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_NAME,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quiet_bedroom,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quiet_bedroom_used,key,4,1,8528,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_NAME_USED,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quiet_bedroom_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_quiet_bedroom_worn,key,4,1,8471,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/QUIET_BEDROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_quiet_bedroom_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_car_shop,key,4,1,8615,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/AUTO_SHOP_KEY_NAME,MP_DMZ_LOCKS/AUTO_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_car_shop,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_car_shop_used,key,4,1,8449,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/AUTO_SHOP_KEY_NAME_USED,MP_DMZ_LOCKS/AUTO_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_car_shop_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_car_shop_worn,key,4,1,8581,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/AUTO_SHOP_KEY_NAME_WORN,MP_DMZ_LOCKS/AUTO_SHOP_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_car_shop_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_server_room,key,4,1,8397,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/SERVER_ROOM_KEY_NAME,MP_DMZ_LOCKS/SERVER_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_server_room,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_server_room_used,key,4,1,8359,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/SERVER_ROOM_KEY_NAME_USED,MP_DMZ_LOCKS/SERVER_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_server_room_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_server_room_worn,key,4,1,8375,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/SERVER_ROOM_KEY_NAME_WORN,MP_DMZ_LOCKS/SERVER_ROOM_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_server_room_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_top_office,key,4,1,8442,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_NAME,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_top_office,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_top_office_used,key,4,1,8566,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_NAME_USED,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_top_office_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_top_office_worn,key,4,1,8631,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/SUNKEN_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_top_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_2nd_office,key,4,1,8368,small&nobr&pristine&keytier1,150,,,,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_NAME,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_2nd_office,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_2nd_office_used,key,4,1,8420,small&nobr&used&keytier1,150,,,,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_NAME_USED,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_2nd_office_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_sunken_2nd_office_worn,key,4,1,8354,small&nobr&worn&keytier1,150,,,,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_NAME_WORN,MP_DMZ_LOCKS/SUNKEN_2ND_OFFICE_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_sunken_2nd_office_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room1,key,4,1,8371,small&nobr&pristine&keytier2,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_NAME,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room1,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room1_used,key,4,1,8480,small&nobr&used&keytier2,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_NAME_USED,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room1_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room1_worn,key,4,1,8541,small&nobr&worn&keytier2,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_NAME_WORN,MP_DMZ_LOCKS/HOTEL_ROOM1_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room1_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room2,key,4,1,8390,small&nobr&pristine&keytier3,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_NAME,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room2,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room2_used,key,4,1,8570,small&nobr&used&keytier3,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_NAME_USED,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room2_used,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
item,loot_key_hotel_room2_worn,key,4,1,8552,small&nobr&worn&keytier3,150,,,,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_NAME_WORN,MP_DMZ_LOCKS/HOTEL_ROOM2_KEY_DESC,hud_icon_loot_key_01,iw9_br_pickup_key_special,,,,loot_key_hotel_room2_worn,,,,,,,,,1,,brightGold,ping_loot_key,ping_loot_confirm_key,,,,loot_key_base,0
